GeneID,Acc_num,Main_Role,Subrole,Product,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
1224,hotlake_ucc_82251,CD01DRAFT_1251,Transcription,RNA polymerase,DNA-directed RNA polymerase alpha subunit RpoA,rpoA,3033.63971205314,-0.0164232688189388,0.211852977662379,-0.0775220107838742,0.938208281887469,0.955053551585683
1225,hotlake_ucc_82252,CD01DRAFT_1252,Translation,Ribosomal proteins: synthesis and modification,LSU ribosomal protein L17 RplQ,rplQ,1018.8983362628,0.131588668968986,0.246225096851341,0.534424275395587,0.593048027476467,0.678959286944085
1226,hotlake_ucc_82253,CD01DRAFT_1253,Nucleic acid metabolism,DNA replication_ recombination_ and repair,excinuclease ABC subunit UvrA,uvrA,593.301499821981,-0.747450691510631,0.193231047899197,-3.8681707708823,0.000109654861893367,0.000361389907099285
1227,hotlake_ucc_82254,CD01DRAFT_1254,Transport and binding proteins,Unknown substrate::Carbohydrates_ organic alcohols_ and acids,major facilitator family permease,,217.187280861066,0.262030054371676,0.23343870713544,1.12247903352055,0.261658817266769,0.359792370174904
1228,hotlake_ucc_82255,CD01DRAFT_1255,Nucleic acid metabolism,DNA replication_ recombination_ and repair,single-strand DNA-binding protein Ssb,ssb,512.753997878579,0.237828978172792,0.245660236633388,0.968121587083372,0.332983649979297,0.436685229205166
1229,hotlake_ucc_82256,CD01DRAFT_1256,Transport and binding proteins,Porins and secretins,TonB-dependent receptor,nagA?,1903.9831041694,4.92133687475056,0.968996586792944,5.07879691407226,3.79832463481677e-07,1.90256670568543e-06
1230,hotlake_ucc_82258,CD01DRAFT_1257,,,protein of unknown function DUF839,,960.588691913361,6.11100046962866,1.30424055274105,4.68548570797428,2.79296788947561e-06,1.20597024101861e-05
1231,hotlake_ucc_82259,CD01DRAFT_1258,Transport and binding proteins,Accessory functions,outer membrane transport energization protein ExbB,exbB,556.865846029908,4.92393817079098,1.13783927968772,4.32744611536204,1.50848233207049e-05,5.79115101379759e-05
1232,hotlake_ucc_82260,CD01DRAFT_1259,Transport and binding proteins,Cations and iron carrying compounds,outer membrane transport energization protein ExbD,exbD,272.484811831561,5.39379793405191,1.34878058424169,3.99901807385848,6.36058232398538e-05,0.000217315266824723
1233,hotlake_ucc_82261,CD01DRAFT_1260,Transport and binding proteins,Cations and iron carrying compounds,outer membrane transport energization protein ExbD,exbD,257.464801018004,5.01773175263022,1.28626454473743,3.90101070045005,9.57919161413805e-05,0.000317843915135777
1234,hotlake_ucc_82262,CD01DRAFT_1261,Transport and binding proteins,General::Accessory functions,outer membrane transport energization protein TonB,tonB,380.938960179308,5.70808718992148,1.27333856595192,4.48277256540507,7.3679443389472e-06,2.99308393083712e-05
1235,hotlake_ucc_82263,CD01DRAFT_1262,Unknown function,Enzymes of unknown specificity,putative phosphohydrolase,,361.64114424276,5.01641609637884,1.10440852668358,4.54217436317934,5.56769596752808e-06,2.29998169218267e-05
1236,hotlake_ucc_82265,CD01DRAFT_1263,,,hypothetical protein,,445.964011824982,4.27251720195587,0.93219063950785,4.58330841448005,4.57676219719181e-06,1.91087863319036e-05
1237,hotlake_ucc_82266,CD01DRAFT_1264,,,T2bSS MSH-type system platform protein MshI,mshI,771.463266467594,0.942430316075493,0.19209025067152,4.90618504989654,9.28649149723282e-07,4.36119504647957e-06
1238,hotlake_ucc_82267,CD01DRAFT_1265,Intracellular trafficking_ assembly_ and processing,Protein export_ secretion_ and sorting,T2bSS MSH-type system assembly platform component MshJ,mshJ,324.397734867428,1.0889543885285,0.214750033558899,5.07079961982794,3.96147704602457e-07,1.97669619949593e-06
1239,hotlake_ucc_82268,CD01DRAFT_1266,,,T2bSS MSH-type system biogenesis protein MshK,mshK,123.360781146069,1.44805840775451,0.273209534454467,5.30017523233928,1.15691587807235e-07,6.32986701401262e-07
1240,hotlake_ucc_82270,CD01DRAFT_1267,Transport and binding proteins,Porins and secretins,T2bSS MSH-type system secretin MshL,mshL,932.204142658889,1.29660685304943,0.132254911190368,9.80384653680714,1.08378108779619e-22,2.40894978151063e-21
1241,hotlake_ucc_82272,CD01DRAFT_1268,Unknown function,Enzymes of unknown specificity,T2bSS MSH-type system assembly platform component MshM,mshM,249.355960231471,1.20380403835247,0.191412041388444,6.28907162590422,3.19370100734034e-10,2.335281932844e-09
1242,hotlake_ucc_82273,CD01DRAFT_1269,,,T2bSS MSH-type system assembly platform component MshN,mshN,232.917912669811,1.33196337017299,0.192946419476125,6.9032810963243,5.08149363261001e-12,4.38825675292944e-11
1243,hotlake_ucc_82274,CD01DRAFT_1270,,,T2bSS MSH-type system ATPase component MshE,mshE,315.875040792056,1.46999851770645,0.181493340499725,8.09946256793195,5.52025083852384e-16,7.42103824065473e-15
1244,hotlake_ucc_82275,CD01DRAFT_1271,Intracellular trafficking_ assembly_ and processing,Protein export_ secretion_ and sorting,T2bSS MSH-type system biogenesis protein MshG,mshG,287.219572316436,1.69506407703899,0.206834708649499,8.19525933585661,2.50053452435324e-16,3.4443982603063e-15
1245,hotlake_ucc_82276,CD01DRAFT_1272,,,T2bSS MSH-type system protein MshF,mshF,168.119047270853,0.689481136915249,0.221582964333611,3.11161617946937,0.00186066243059118,0.004814094860101
1246,hotlake_ucc_82277,CD01DRAFT_1273,,,T2bSS MSH-type system minor pilin protein MshB,mshB,163.010063071399,0.766679909455356,0.218914584518934,3.50218744511764,0.000461454847868098,0.00133917757037092
1247,hotlake_ucc_82278,CD01DRAFT_1274,,,T2bSS MSH-type system major pilin protein MshA,mshA,431.771542211845,1.61560858745043,0.242772082266109,6.65483680153766,2.83614576055194e-11,2.3018676795185e-10
1248,hotlake_ucc_82279,CD01DRAFT_1275,,,T2bSS MSH-type system minor pilin protein MshC,mshC,81.8022341126183,1.01780076955179,0.288782495584912,3.52445451200319,0.000424355667662937,0.00124071701935531
1249,hotlake_ucc_82280,CD01DRAFT_1276,,,T2bSS MSH-type system minor pilin protein MshD,mshD,72.5705117148772,1.21135873500711,0.335121401552036,3.61468628800483,0.000300711527043302,0.000907003464759752
1250,hotlake_ucc_82281,CD01DRAFT_1277,,,T2bSS MSH-type system minor pilin protein MshO,mshO,138.835370449447,0.815036408358344,0.230588024737727,3.5345998964403,0.000408393030920795,0.0012003257227364
1251,hotlake_ucc_82282,CD01DRAFT_1278,,,T2bSS MSH-type system biogenesis protein MshP,mshP,72.9134423220775,0.201994193210466,0.260386596706472,0.775747276416726,0.437898219789527,0.540456111234184
1252,hotlake_ucc_82283,CD01DRAFT_1279,,,T2bSS MSH-type system biogenesis protein MshQ,mshQ,752.391661572797,0.95195422223217,0.127414755382194,7.47130282812755,7.94046810214378e-14,8.44106283032241e-13
1253,hotlake_ucc_82285,CD01DRAFT_1280,Regulatory functions::Signal transduction::Unknown function,Two-component systems::Enzymes of unknown specificity::General::Taxis::DNA interactions::Protein interactions,nitrogen-responsive two-component signal transduction system response regulator GlnG,glnG,154.080731798818,0.747444705370682,0.499727060434939,1.49570588536899,0.134730315955776,0.206692155301567
1254,hotlake_ucc_82286,CD01DRAFT_1281,Signal transduction::Unknown function,Enzymes of unknown specificity::Two-component systems,nitrogen-responsive two-component signal transduction system GlgL,glnL,202.411434546068,1.52916914803024,0.634402029505777,2.41041023973634,0.015934591763164,0.0327567645704139
1255,hotlake_ucc_82287,CD01DRAFT_1282,,,protein with domain of unknown function DUF4124,,647.382883307374,0.0904350538053885,0.183990179062333,0.491521092409776,0.623057937652998,0.70424809364303
1256,hotlake_ucc_82289,CD01DRAFT_1283,Amino acid metabolism,Alanine_ aspartate and glutamate metabolism,type I glutamine synthetase GlnA,glnA,3037.57434200977,0.340663447190137,0.43918838347027,0.775665887376999,0.437946286455103,0.540456111234184
1257,hotlake_ucc_82290,CD01DRAFT_1284,Regulatory functions::Unknown function,Enzymes of unknown specificity::General,GTP-binding protein BipA,bipA,1087.41963875165,-0.277337510456737,0.3208787427122,-0.864306273804759,0.387419664637348,0.490957475886397
1258,hotlake_ucc_82291,CD01DRAFT_1285,Intracellular trafficking_ assembly_ and processing::Unknown function,Enzymes of unknown specificity::Peptidases,proline iminopeptidase Pip,pip,215.041511334663,0.381418031128328,0.222225926185211,1.71635253219933,0.0860975388797493,0.141691786756624
1259,hotlake_ucc_82292,CD01DRAFT_1286,Nucleic acid metabolism,RNA degradation,D-tyrosyl-tRNA(Tyr) deacylase DtD,dtd,269.105021195441,0.662399722542023,0.235533105020927,2.81234233499011,0.00491821282783036,0.0113846441316405
1260,hotlake_ucc_82293,CD01DRAFT_1287,,,GBP family porin,,16872.0866922948,3.43383577296569,0.273439481220653,12.5579369798275,3.59586630535486e-36,1.4653155194321e-34
1261,hotlake_ucc_82295,CD01DRAFT_1288,Regulatory functions,Small molecule interactions,adenylate cyclase,,142.850681488252,-0.0449849519404933,0.261774653115452,-0.171846095124623,0.863558525858783,0.900864254175882
1262,hotlake_ucc_82296,CD01DRAFT_1289,,,potassium voltage-gated channel NAD-binding component,trkA,275.313266243745,-0.0872929518625791,0.144062268706919,-0.605939033489526,0.544555238307493,0.636480457800691
1263,hotlake_ucc_82297,CD01DRAFT_1290,,,glutamate-ammonia-ligase adenylyltransferase GlnE,glnE,266.721875121016,-0.224831212642369,0.151794843034176,-1.48115185040739,0.13856611358137,0.211581044625417
1264,hotlake_ucc_82298,CD01DRAFT_1291,Amino acid metabolism,Valine_ leucine and isoleucine metabolism,branched-chain amino acid aminotransferase IlvE,ilvE,519.691912249303,-0.0883528524422283,0.178845331197535,-0.494018221502481,0.621293310907646,0.702456483315234
1265,hotlake_ucc_82299,CD01DRAFT_1292,,,hypothetical protein,,388.835997848398,0.457605214617651,0.16114730824998,2.83967023456445,0.00451601917946229,0.0105535645340839
1266,hotlake_ucc_82300,CD01DRAFT_1293,Glycan biosynthesis and metabolism,Polysacharide and lipopolysaccharide metabolism,heptosyltransferase I OpsX,opsX,77.1376549922902,0.310055048053184,0.277828059511113,1.11599616179438,0.26442377754697,0.3630838251189
1267,hotlake_ucc_82301,CD01DRAFT_1294,Glycan biosynthesis and metabolism,Polysacharide and lipopolysaccharide metabolism,3-deoxy-D-manno-octulosonic acid kinase KdkA,kdkA,294.055221587374,-0.159654446162425,0.175282778394621,-0.91083931704339,0.362380043094569,0.466632892885436
1268,hotlake_ucc_82302,CD01DRAFT_1295,,,COG4248 family uncharacterized protein with protein kinase and helix-hairpin-helix Dna-binding domains,,157.2117064319,0.284480186534318,0.198810275806348,1.43091289109934,0.152455181998782,0.22982838997273
1269,hotlake_ucc_82303,CD01DRAFT_1296,Glycan biosynthesis and metabolism,Polysacharide and lipopolysaccharide metabolism,O-antigen ligase WaaL,waaL,330.382860762046,0.462323135996789,0.290304928911117,1.59254318461241,0.111262707912113,0.175862510445328
1270,hotlake_ucc_82304,CD01DRAFT_1297,,,hypothetical protein,,435.243911596779,0.0288022768718643,0.224283213396282,0.128419226903862,0.897817216265494,0.928192791236193
1271,hotlake_ucc_82305,CD01DRAFT_1298,Glycan biosynthesis and metabolism,Polysacharide and lipopolysaccharide metabolism,N-acylneuraminate cytidyltransferase NeuA,neuA,693.365596183013,-0.00728628693124077,0.203038796357573,-0.0358861806805081,0.971373114990137,0.978375804799541
1272,hotlake_ucc_82306,CD01DRAFT_1299,,,4-hydroxy 2-oxovalerate aldolase MhpE,mhpE,689.332468011225,0.435310709265169,0.186760293196735,2.33085256943032,0.0197611350231553,0.0396438770310684
1273,hotlake_ucc_82307,CD01DRAFT_1300,Glycan biosynthesis and metabolism,Polysacharide and lipopolysaccharide metabolism,3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase),kdsB,669.629509972003,0.324523481699284,0.200394752643906,1.61942105478156,0.105356699707199,0.168345854378892
1274,hotlake_ucc_82308,CD01DRAFT_1301,,,putative phosphatase,,525.506380648127,0.317792983946499,0.22303764502504,1.42484011571599,0.154203423312894,0.23174943987708
1275,hotlake_ucc_82309,CD01DRAFT_1302,,,hypothetical protein,,207.36507444482,0.880755925855663,0.234699558987647,3.75269527413991,0.000174943461727711,0.000557311744526716
1276,hotlake_ucc_82310,CD01DRAFT_1303,Glycan biosynthesis and metabolism,Polysacharide and lipopolysaccharide metabolism,Glycosyltransferase,,207.752865105991,1.10685033672035,0.235694775631231,4.69611739910659,2.6515318232103e-06,1.14997699472269e-05
1277,hotlake_ucc_82311,CD01DRAFT_1304,Glycan biosynthesis and metabolism,Polysacharide and lipopolysaccharide metabolism,Glycosyltransferases involved in cell wall biogenesis,,260.997495925449,1.23065622269198,0.234083544487367,5.25733761160812,1.46155852200946e-07,7.85386942046839e-07
1278,hotlake_ucc_82312,CD01DRAFT_1305,Glycan biosynthesis and metabolism,Polysacharide and lipopolysaccharide metabolism,Glycosyltransferase,,1728.04281769786,5.10337809196704,1.04640880591939,4.87704046745206,1.07689348917954e-06,5.00333412074862e-06
1279,hotlake_ucc_82313,CD01DRAFT_1306,Glycan biosynthesis and metabolism,Polysacharide and lipopolysaccharide metabolism,lipid A biosynthesis lauroyl acyltransferase,htrB,104.74221360281,0.38934420886991,0.213469683652728,1.82388525718384,0.0681694209556787,0.116460592140779
1280,hotlake_ucc_82314,CD01DRAFT_1307,,,PhoP regulatory network protein YrbL,,28.6070133882339,1.36817596089213,0.520108758663781,2.63055743265529,0.00852449647442797,0.0185471803158856
1281,hotlake_ucc_82315,CD01DRAFT_1308,Fatty acid and lipid metabolism,Fatty acid degradation,GDSL-like lipase/acylhydrolase family protein,,29.9151743506697,-0.316783519222949,0.373374844196643,-0.848432946532711,0.396196900745596,0.499491548732443
1282,hotlake_ucc_82316,CD01DRAFT_1309,Glycan biosynthesis and metabolism,Polysacharide and lipopolysaccharide metabolism,Glycosyltransferase,,92.0098838374634,1.32238210581684,0.320966275009515,4.12000328002574,3.78867005516424e-05,0.000135975020695436
1283,hotlake_ucc_82317,CD01DRAFT_1310,Glycan biosynthesis and metabolism,Polysacharide and lipopolysaccharide metabolism,Glycosyltransferase,,177.194450967049,0.908238686173444,0.246999117239575,3.67709284277525,0.000235907196136403,0.000727814630351428
1284,hotlake_ucc_82318,CD01DRAFT_1311,,,predicted nucleoside-diphosphate-sugar epimerase,,100.334563649437,0.50915974386951,0.258240140224842,1.9716522126506,0.0486493223860354,0.0873009858597113
1285,hotlake_ucc_82319,CD01DRAFT_1312,Glycan biosynthesis and metabolism,Polysacharide and lipopolysaccharide metabolism,lipid A biosynthesis lauroyl acyltransferase,htrB,213.659036678547,0.747097760831041,0.196989687159434,3.79257295954978,0.00014909442561201,0.000480047237032248
1286,hotlake_ucc_82320,CD01DRAFT_1313,Glycan biosynthesis and metabolism,Polysacharide and lipopolysaccharide metabolism,3-deoxy-D-manno-octulosonic-acid transferase WaaA,waaA,81.5421061465423,0.28579817885868,0.251538901503493,1.13619872373781,0.25587340455956,0.353327482752206
1287,hotlake_ucc_82321,CD01DRAFT_1314,Transport and binding proteins,Porins and secretins::Unknown substrate,type I secretion system secretin component TolC,tolC,599.88846964158,-0.280154916249659,0.118078431542853,-2.37261718833034,0.0176625591730384,0.0358195601269706
1288,hotlake_ucc_82323,CD01DRAFT_1315,Prosthetic groups_ cofactors_ and carriers,Thiamine metabolism,phosphomethylpyrimidine synthase ThiC,thiC,355.786695343441,-0.355407570402119,0.211667995117821,-1.67908034563415,0.093136386127622,0.151559709871571
1289,hotlake_ucc_82324,CD01DRAFT_1316,Unknown function,Enzymes of unknown specificity,ADP-ribose pyrophosphatase NudF,nudF,496.620446913476,-0.869979207824916,0.218880805048272,-3.97467108928557,7.04765845992358e-05,0.000238570600295734
1290,hotlake_ucc_82325,CD01DRAFT_1317,,,hypothetical protein YqiB,,535.511294195404,-0.759789766468662,0.151367631087442,-5.01949961831501,5.18062484292064e-07,2.54925841327114e-06
1291,hotlake_ucc_82326,CD01DRAFT_1318,Unknown function,Enzymes of unknown specificity,cyclic 3'_5'-adenosine monophosphate phosphodiesterase CpdA,cpdA,456.394219922154,-0.944246656346606,0.184514612216911,-5.11746275810706,3.09673182991153e-07,1.58151630791304e-06
1292,hotlake_ucc_82327,CD01DRAFT_1319,Defense and invasion systems::Mobile and extrachromosomal element functions,Bacteriophage and virus functions::Secreted effectors::General,type VI secretion system secreted protein VgrG,vgrG,68.8368079085175,1.07400580783411,0.380897986925957,2.81966784991933,0.00480733815045739,0.0111676406440554
1293,hotlake_ucc_82328,CD01DRAFT_1320,Mobile and extrachromosomal element functions,Bacteriophage and virus functions,Phage-related lysozyme (muraminidase),,128.356775998199,0.293508742935041,0.310821578569511,0.944299762860261,0.345016487094115,0.44915291098575
1294,hotlake_ucc_82329,CD01DRAFT_1321,,,hypothetical protein,,110.060287437503,1.12355713008202,0.362878803049412,3.09623246285078,0.00195996640128127,0.00503439826776909
1295,hotlake_ucc_82331,CD01DRAFT_1322,,,protein of unknown function containing DUF4123 domain,,106.465765423556,0.626794823939875,0.300113379786711,2.08852675740527,0.0367503443196922,0.0685481253398543
1296,hotlake_ucc_82332,CD01DRAFT_1323,,,hypothetical protein,,220.110270394443,1.04797840791287,0.202890224414047,5.16524840434998,2.40119816896309e-07,1.24747506467246e-06
1297,hotlake_ucc_82333,CD01DRAFT_1324,,,Sel1 repeat,,163.304433696956,0.992290651279497,0.261881359115068,3.78908470092174,0.000151203357797684,0.000486437118178076
1298,hotlake_ucc_82335,CD01DRAFT_1325,,,hypothetical membrane protein,,72.6606475341288,0.871206978578164,0.332623808544379,2.61919608939216,0.00881372677258975,0.0191232940290467
1299,hotlake_ucc_82336,CD01DRAFT_1326,,,hypothetical lipoprotein,,52.0009021740985,1.07913711424502,0.418439719959818,2.57895477596784,0.00990997595460777,0.021265949497765
1300,hotlake_ucc_82337,CD01DRAFT_1327,,,protein of unknown function,,403.036555942157,1.77822525389818,0.253715520007123,7.00873661117874,2.40479670328705e-12,2.16265855247332e-11
1301,hotlake_ucc_82338,CD01DRAFT_1328,,,TM2 domain,,23.4537161953391,0.173218760196275,0.545906362790662,0.317304893298521,0.751012264754339,0.812927000263147
1302,hotlake_ucc_82339,CD01DRAFT_1329,,,Protein of unknown function (DUF3592),,41.4274368607548,-0.324047120413758,0.325878843978755,-0.994379127093269,0.320038326076382,0.42282672462371
1303,hotlake_ucc_82340,CD01DRAFT_1330,Amino acid metabolism,Cysteine and methionine metabolism,5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase MetE,metE,1011.16445349421,1.64759133199263,0.50504404806924,3.26227254492217,0.00110522827565267,0.00297362655732685
1304,hotlake_ucc_82341,CD01DRAFT_1331,Regulatory functions,DNA interactions,homocysteine-responsive transcriptional regulator of methionine metabolism MetR,metR,99.6983853422538,0.191441498225735,0.274274016781204,0.697993563052139,0.485181219622635,0.583934259555325
1305,hotlake_ucc_82342,CD01DRAFT_1332,Amino acid metabolism,Glycine_ serine and threonine metabolism,glycine cleavage system protein GcvH,gcvH,86.8020306508435,0.452708602262527,0.273176136838745,1.65720405706506,0.0974782265925243,0.15757637290494
1306,hotlake_ucc_82343,CD01DRAFT_1333,Translation,tRNA and rRNA base modification,23S rRNA (cytosine1962-C5)-methyltransferase RlmI,rlmI,89.1267898779354,-0.741675221301005,0.253786606158359,-2.92243642218932,0.00347304518477545,0.00831999556818221
1307,hotlake_ucc_82344,CD01DRAFT_1334,Unknown function,Enzymes of unknown specificity,HAD-superfamily subfamily IB hydrolase_ TIGR01490,,373.835962941076,0.672215257977104,0.2134718667602,3.14896416178449,0.00163850287830853,0.00431347460292258
1308,hotlake_ucc_82345,CD01DRAFT_1335,Unknown function,Enzymes of unknown specificity,putative (di)nucleoside polyphosphate hydrolase NudH,nudH,1086.58706958802,-0.16098502792986,0.157776098558994,-1.02033850120629,0.307567949556459,0.409645079715491
1309,hotlake_ucc_82346,CD01DRAFT_1336,Signal transduction,Phosphotransferase system (PTS),phosphotransferase system_ enzyme I_ PtsP,ptsP,1008.50828898882,-0.221368309713783,0.104391220379642,-2.12056443931518,0.0339584733489599,0.0639603022345359
1310,hotlake_ucc_82347,CD01DRAFT_1337,Fatty acid and lipid metabolism,General,putative esterase of the alpha-beta hydrolase superfamily,,497.701687822254,0.0595800182285066,0.132168653153144,0.450787813956697,0.652142484969713,0.728700771551419
1311,hotlake_ucc_82348,CD01DRAFT_1338,Intracellular trafficking_ assembly_ and processing::Unknown function,Enzymes of unknown specificity::General::Chaperone and folding catalysis,ATP-dependent HslUV protease ATPase subunit HslU,hslU,479.984044363135,0.637156207995987,0.193449045690125,3.29366426038933,0.000988905415580765,0.00268094108506719
1312,hotlake_ucc_82349,CD01DRAFT_1339,Intracellular trafficking_ assembly_ and processing,Peptidases,ATP-dependent protease peptidase subunit HslV,hslV,159.009588472948,0.405818666769543,0.259489836266527,1.56390967988711,0.117838780936634,0.184689627814147
1313,hotlake_ucc_82350,CD01DRAFT_1340,Unknown function,General,Cell division protein,,126.647322606255,0.192114078144637,0.225517317846045,0.851881709039251,0.394279749722515,0.497395156696058
1314,hotlake_ucc_82351,CD01DRAFT_1341,Translation,Transfer RNA biogenesis,arginyl-tRNA synthetase ArgS,argS,575.462318000015,-0.250214901024035,0.153083233578044,-1.63450232383857,0.102153418696798,0.164184130625256
1315,hotlake_ucc_82352,CD01DRAFT_1342,Defense and invasion systems::Nucleic acid metabolism::Unknown function,Enzymes of unknown specificity::DNA replication_ recombination_ and repair::Invasion response,primosomal protein N' (replication factor Y) PriA,priA,108.216575574959,0.57371957670817,0.260111129468691,2.20567100638893,0.0274070433954118,0.052868024537895
1316,hotlake_ucc_82353,CD01DRAFT_1343,Translation,Ribosomal proteins: synthesis and modification,LSU ribosomal protein L31 RpmE,rpmE,1431.96166492919,0.689773650891689,0.287963567673375,2.39535041347339,0.0166044879743844,0.0339859866262126
1317,hotlake_ucc_82354,CD01DRAFT_1344,Carbohydrate metabolism,Citrate cycle (TCA cycle),malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) MaeB,maeB,1343.15043045225,-0.637733581506291,0.244480492781102,-2.6085254256964,0.00909332560418649,0.0196971704117262
1318,hotlake_ucc_82355,CD01DRAFT_1345,Glycan biosynthesis and metabolism,Peptidoglycan metabolism,family 1A penicillin-binding protein MrcA,mrcA,1828.17524184679,0.586348467130204,0.143660476340256,4.08148769980028,4.47483462804181e-05,0.000159141391499087
1319,hotlake_ucc_82356,CD01DRAFT_1346,Cell motility and adherance,Surface structures and assembly platforms,T2bSS system assembly platform protein PilM,pilM,2397.46390425251,1.56282082346816,0.133191022319866,11.7336799151144,8.56522369876748e-32,2.93922413241915e-30
1320,hotlake_ucc_82357,CD01DRAFT_1347,,,T2bSS system assembly platform protein PilN,pilN,1677.64246757344,1.47627826716095,0.187682319523302,7.86583558275803,3.66641833412413e-15,4.55334238828368e-14
1321,hotlake_ucc_82358,CD01DRAFT_1348,,,T2bSS system assembly platform protein PilO,pilO,1480.70895070762,1.53505937656549,0.17006830606083,9.02613433461513,1.77843198173624e-19,3.13388554619468e-18
1322,hotlake_ucc_82359,CD01DRAFT_1349,,,T2bSS system assembly platform protein PilP,pilP,647.269084740888,1.39130714157554,0.174560240610901,7.97035531519914,1.58218803047558e-15,2.03602617605936e-14
1323,hotlake_ucc_82361,CD01DRAFT_1350,Defense and invasion systems::Cell motility and adherance,Surface structures and assembly platforms::Secretion systems,T2bSS system secretin PilQ,pilQ,3747.90989365502,1.4969449035709,0.143042058530811,10.4650682389925,1.24986448942433e-25,3.13427556578717e-24
1324,hotlake_ucc_82362,CD01DRAFT_1351,Amino acid metabolism,Phenylalanine_ tyrosine and tryptophan biosynthesis,shikimate kinase,aroK,259.224328388029,-0.182721231566432,0.182317968933669,-1.00221186444278,0.316241278782534,0.418516875032907
1325,hotlake_ucc_82363,CD01DRAFT_1352,Amino acid metabolism::Unknown function,Enzymes of unknown specificity::Phenylalanine_ tyrosine and tryptophan biosynthesis,3-dehydroquinate synthase AroB,aroB,300.517287825091,-0.133882059909255,0.1427462761751,-0.937902294172832,0.348294624096617,0.45221658462196
1326,hotlake_ucc_82364,CD01DRAFT_1353,Unknown function,General,DamX protein,damX,305.521758816382,-1.08379347857955,0.190273487740657,-5.69597736105392,1.22667154988266e-08,7.48633245419808e-08
1327,hotlake_ucc_82365,CD01DRAFT_1354,,,NADPH/NADH glutamate synthase large subunit GltB,gltB,1746.23998060415,-1.44907480063249,0.24337802048271,-5.95400849163959,2.61653217872982e-09,1.74079487809372e-08
1328,hotlake_ucc_82366,CD01DRAFT_1355,Amino acid metabolism::Unknown function,Alanine_ aspartate and glutamate metabolism::General,NADPH/NADH glutamate synthase small subunit GltD,gltD,564.281903155418,-1.28665364362042,0.285845470924905,-4.50122102497274,6.75642020474446e-06,2.7734644114334e-05
1329,hotlake_ucc_82367,CD01DRAFT_1356,Prosthetic groups_ cofactors_ and carriers,Porphyrin and chlorophyll metabolism,uroporphyrinogen decarboxylase HemE,hemE,207.763463714137,0.358759259651374,0.167250299881342,2.14504404420141,0.0319493256459876,0.0605844701537099
1330,hotlake_ucc_82368,CD01DRAFT_1357,,,PilZ domain,,850.72283543214,-0.137967591066819,0.209524739962614,-0.658478760510272,0.510230540580111,0.607382817171219
1331,hotlake_ucc_82369,CD01DRAFT_1358,Nucleic acid metabolism,DNA replication_ recombination_ and repair,DNA repair and recombination protein Sms,sms,44.9947026256148,0.657747208304612,0.40024159897886,1.64337542619939,0.100305281234872,0.161664631237348
1332,hotlake_ucc_82370,CD01DRAFT_1359,Transport and binding proteins,Unknown substrate,ATP-binding cassette protein_ ChvD family,,214.602459263481,-0.314862689510848,0.196983143894567,-1.59842453159024,0.109948528673362,0.174278218869607
1333,hotlake_ucc_82371,CD01DRAFT_1360,Amino acid metabolism,Glycine_ serine and threonine metabolism,glycine hydroxymethyltransferase GlyA,glyA,842.537616238804,-0.72994379618403,0.199178737594121,-3.66476766044919,0.000247563218034657,0.000761972705705411
1334,hotlake_ucc_82372,CD01DRAFT_1361,Regulatory functions,DNA interactions,transcriptional repressor of ribonucleotide reductase NrdR,nrdR,432.878215328435,-0.486227654623518,0.162020682593861,-3.0010221339602,0.00269075005573535,0.00664114461705786
1335,hotlake_ucc_82373,CD01DRAFT_1362,Prosthetic groups_ cofactors_ and carriers::Unknown function,Enzymes of unknown specificity::Riboflavin metabolism,bifunctional diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase RibD,ribD,283.833564139829,-0.122784897511169,0.199430153650499,-0.615678698850873,0.538106598707235,0.6304501390065
1336,hotlake_ucc_82374,CD01DRAFT_1363,Prosthetic groups_ cofactors_ and carriers,Riboflavin metabolism,bifunctional 3_4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II RibB-RibA,ribB-ribA,533.189664088467,0.385085269023118,0.18418875183866,2.09071001990629,0.0365540662438542,0.0682901180257678
1337,hotlake_ucc_82375,CD01DRAFT_1364,Prosthetic groups_ cofactors_ and carriers,Riboflavin metabolism,6_7-dimethyl-8-ribityllumazine synthase RibH,ribH,126.489400568811,0.0975374475550477,0.266370083080603,0.366172681357512,0.714236225811744,0.781127233820392
1338,hotlake_ucc_82376,CD01DRAFT_1365,Transcription,Transcription factors,N utilization substance protein NusB,nusB,154.434680765681,0.803281061517046,0.211008403508513,3.80686763257103,0.00014073802219519,0.000456145105905205
1339,hotlake_ucc_82377,CD01DRAFT_1366,Prosthetic groups_ cofactors_ and carriers,Thiamine metabolism,thiamine-monophosphate kinase ThiL,thiL,142.469551428625,0.342317927524009,0.229497374043944,1.4915984505272,0.135804444655293,0.208095177239133
1340,hotlake_ucc_82378,CD01DRAFT_1367,Fatty acid and lipid metabolism,Fatty acid degradation,phosphatidylglycerophosphatase A,pgpA,60.2235751643952,1.46885596421205,0.37621520556231,3.9042971748487,9.44996054741105e-05,0.000314355830454694
