GeneID,Acc_num,Main_Role,Subrole,Product,Gene,T6_HL58G,T7_HL58G,T8_HL58G,T9_HL58G,T10_HL58G,T11_HL58G,T12_HL58G,T13_HL58G,T14_HL58G,T15_HL58G,T21_HL58X,T22_HL58X,T23_HL58X,T24_HL58X
hotlake_ucc_82049,CD01DRAFT_1066,Prosthetic groups_ cofactors_ and carriers,Sulfur relay system,molybdopterin synthase catalytic subunit MoaE,moaE,8.67320762544925,8.13735623577965,8.48366965200307,8.76837064429137,8.0979958629204,7.5797136074962,4.81652630424399,7.51157122596696,6.98907536787067,5.17945713492629,0.265847269201346,2.54661706171407,1.55026470293654,6.46204055457296
hotlake_ucc_82050,CD01DRAFT_1067,Prosthetic groups_ cofactors_ and carriers,Sulfur relay system,molybdopterin synthase sulfur carrier subunit MoaD,moaD,5.1025496666482,5.93668450710896,5.01191391739711,6.02945016147228,4.54939257821207,4.79805334589231,1.93437610593763,4.75721425884714,4.00621730481702,1.04345634581683,-0.0522186517206862,-0.395506370829766,-0.0471460323429866,4.06212723282829
hotlake_ucc_82051,CD01DRAFT_1068,Prosthetic groups_ cofactors_ and carriers,Molybdopterin and tungstate,molybdopterin molybdotransferase MoeA,moeA,11.0568997317063,10.7841382724026,10.836821454398,11.0759251875764,10.4261159520896,11.0365421194894,7.49627824299175,10.5529113011585,9.27955413912825,7.38616098055906,1.7554458755496,1.91245551945745,3.77600820603841,10.1447006273613
hotlake_ucc_82052,CD01DRAFT_1069,Prosthetic groups_ cofactors_ and carriers,Molybdopterin and tungstate,molybdenum cofactor biosynthesis protein MoaB,moaB,10.7531318208542,9.91438925871924,10.2775101420763,10.7001632591629,9.86443884540303,9.59340449741899,6.14960963154493,9.91638033051652,8.13912087550135,5.27333062940122,2.97266193835588,1.15025983429067,4.4257731463752,9.68820078322054
hotlake_ucc_82053,CD01DRAFT_1070,Transcription::Translation,Transcription factors::Translation factors,transcription termination factor Rho,rho,10.3631120874331,10.1446478173234,10.1390434126711,10.6143778534759,10.3942922184726,9.90420750529882,11.2486302049199,9.71313252957142,9.51598257475748,11.1248541758115,10.3422848337717,10.433769011562,10.9586383135081,11.3966387618658
hotlake_ucc_82054,CD01DRAFT_1071,Prosthetic groups_ cofactors_ and carriers::Unknown function,General::Ubiquinone and other terpenoid-quinone biosynthesis,3-octaprenyl-4-hydroxybenzoate carboxy-lyase UbiD,ubiD,6.87876321138678,7.00121988462271,6.84686560938515,6.72258718570633,6.74375344281833,7.35015195146758,7.77070628981782,6.9486402042851,7.24791678965153,8.22993473507983,7.72744168247477,7.71743762183035,8.2769501943242,9.16812487233321
hotlake_ucc_82055,CD01DRAFT_1072,Energy metabolism::Unknown function,Enzymes of unknown specificity::Electron transport,CDP-4-dehydro-6-deoxyglucose reductase AscD,ascD,5.06643984477557,4.85383196108123,4.71101226653086,4.5109792968397,4.87609496715508,6.01140009078981,5.60269539580852,5.26735615178826,4.53843758642032,5.52060780539065,6.68966123857808,6.1738519529624,6.4016564492925,5.21126425862597
hotlake_ucc_82056,CD01DRAFT_1073,Prosthetic groups_ cofactors_ and carriers,Porphyrin and chlorophyll metabolism,heme biosynthesis-associated TPR repeat domain protein,hemY,7.44296972298223,6.92563233793487,7.04443299146537,7.08245485927843,7.08553243830549,6.47865016099069,5.6124436345297,6.42401159149587,6.08110587020489,5.52060780539065,4.419382777584,4.1701663946908,0.564123530813968,3.94043922293839
hotlake_ucc_82057,CD01DRAFT_1074,,,uroporphyrin-III C-methyltransferase HemX,hemX,8.48217705528759,8.46809688531041,8.30615909346089,8.28789505517094,8.29319769996098,7.3212357779001,7.05167863028493,8.07601263472515,7.61671278276013,7.01896784961107,7.08081988062266,6.86549143641316,5.95646056050556,6.46204055457296
hotlake_ucc_82058,CD01DRAFT_1075,Prosthetic groups_ cofactors_ and carriers,Porphyrin and chlorophyll metabolism,uroporphyrinogen-III synthase HemD,hemD,7.18250297306402,7.46122488791326,7.17660001619121,7.33274435063081,6.55915221989237,7.27234521906629,6.59276254147085,6.8881010965818,6.74354287326602,6.52768519350869,6.49696175526024,6.45301134975167,4.96876394792006,6.48943125554663
hotlake_ucc_82059,CD01DRAFT_1076,Prosthetic groups_ cofactors_ and carriers,Porphyrin and chlorophyll metabolism,hydroxymethylbilane synthase HemC,hemC,5.34832319215095,5.23769836041028,4.99715965594139,5.02418390843286,4.79544206689198,5.01882107393366,5.26200473913504,4.65745507902014,4.86312062530338,5.0473304076649,4.61071132421943,4.1701663946908,5.13095320437719,4.99414469217836
hotlake_ucc_82060,CD01DRAFT_1077,Regulatory functions::Signal transduction,Taxis::DNA interactions,two component signal transduction system response regulator AlgR,algR,-0.0783942134493509,-0.454347578296544,-0.216977208934988,-0.21017454617288,-0.197256059369481,1.44806933894554,0.186075603321124,0.872873694665778,1.06778169565276,-0.0592510901142198,1.08366394606065,1.55046938673287,-3.01593771231446,-0.366235388432559
hotlake_ucc_82061,CD01DRAFT_1078,,,two component signal transduction system histidine kinase AlgZ,algZ,1.18803991552925,1.15312597995331,1.20071433649387,0.375889457246495,1.42730001971578,0.533353579818599,1.08166398442973,2.16302292166716,1.68658755248437,1.5125269805613,0.265847269201346,1.91245551945745,-3.01593771231446,0.661177000847363
hotlake_ucc_82062,CD01DRAFT_1079,Amino acid metabolism,Arginine biosynthesis,argininosuccinate lyase ArgH,argH,4.58432670898657,4.74522254049218,4.86373959618275,4.52089768492206,4.90253068332858,6.13174984756102,6.12516180237212,5.29756604460412,5.35373006909943,6.27960129332378,7.12109350183631,7.22540755451662,7.42943455552303,7.69095056405704
hotlake_ucc_82063,CD01DRAFT_1080,Regulatory functions,Small molecule interactions,diguanylate cyclase (GGDEF) domain,,4.82102892417075,4.95885310178206,4.65112563044306,4.4406988734439,4.65348781743435,4.93235475553578,4.34996760229565,5.19827982352231,4.85074521627572,3.80763247142412,4.419382777584,2.24284876366903,3.77600820603841,5.21126425862597
hotlake_ucc_82064,CD01DRAFT_1081,Regulatory functions,General,class 1 adenylate cyclase CyaA,cyaA,5.27917203958877,5.32533306294472,5.13459223172775,4.91803660784112,4.76260122099625,4.38396642686737,3.88316536424373,5.11967366198377,4.85074521627572,4.12357929269523,4.51644353966527,3.56130460548465,5.57188327371663,3.106773810972
hotlake_ucc_82065,CD01DRAFT_1082,,,putative small periplasmic lipoprotein,,-0.135432872487333,-0.26973283982989,-0.206586000187603,-0.629203823080644,-0.569772904015669,-1.12096772350017,-0.0460314182271215,-0.0371147275442123,-0.331775321459461,-0.118092060205142,0.830351000545881,-3.22918247898993,1.08927498993007,0.807847010105233
hotlake_ucc_82066,CD01DRAFT_1083,Amino acid metabolism,Lysine biosynthesis,diaminopimelate decarboxylase LysA,lysA,5.69637327586677,6.13259177637932,5.57956426066139,5.59437827824842,5.72328665905229,5.60014881158903,5.35876581854169,5.59109200547434,5.5774063513396,5.41528029733425,5.20266346234453,4.1701663946908,4.00658699436034,4.56124902762698
hotlake_ucc_82067,CD01DRAFT_1084,Amino acid metabolism,Lysine biosynthesis,diaminopimelate epimerase DapF,dapF,5.197566770412,5.47032406254243,4.8688778130647,4.85913833753319,4.87078127288997,4.97588493363426,4.07762160234419,4.50663553394433,4.53843758642032,3.41462328264628,3.88682773184074,3.08881244140949,4.4257731463752,4.40304421571741
hotlake_ucc_82068,CD01DRAFT_1085,,,hypothetical protein YigA,yigA,6.45696554926753,6.43550590713302,6.36484457742749,5.97844025165142,6.34075872905156,6.93695252082649,5.91307815618734,6.45468262518802,5.64523586854884,5.58089313337163,4.96241123081749,5.52035746000097,5.83371865169567,4.85626724540943
hotlake_ucc_82069,CD01DRAFT_1086,Cell structure_ growth_ and death::Nucleic acid metabolism::Mobile and extrachromosomal element functions,Bacteriophage and virus functions::Chromosome and assoicated proteins::DNA replication_ recombination_ and repair,tyrosine recombinase XerC,xerC,4.51493588573832,4.48834041776919,4.58169991919229,4.01947280302064,4.67051681418183,3.82010131168214,3.71239228551554,4.08549207213317,4.00621730481702,3.43762061059869,4.0002021956544,4.351286137327,3.26444915465545,2.78033826641867
hotlake_ucc_82070,CD01DRAFT_1087,Regulatory functions,Small molecule interactions,diguanylate cyclase,dgcB,5.49001622984247,5.89900964374556,5.63011268147361,5.53524474565767,5.27677907410265,5.16461751352083,5.33219287860538,6.02817882272782,5.15769139855682,5.5689321868476,4.96241123081749,5.52035746000097,4.4257731463752,4.00182056645447
hotlake_ucc_82071,CD01DRAFT_1088,,,Protein of unknown function (DUF2789),,6.70123408317468,6.41128223742134,6.5799383137733,7.71127255680632,7.1180177277611,7.55318868302458,4.84785393005232,8.30340406243181,7.687499212985,4.46420395343839,4.70232009519475,5.1311767797417,5.13095320437719,3.25975357564644
hotlake_ucc_82072,CD01DRAFT_1089,Signal transduction::Unknown function,Enzymes of unknown specificity::Two-component systems,amino acid-binding domain sensor histidine kinase ,,6.32436907440403,6.09319221594485,5.72677975994928,5.86941989772444,6.05095354920946,7.10973518208521,7.35955741685285,7.17057276902717,7.07807727013944,7.24246477488483,4.61071132421943,4.351286137327,5.57188327371663,3.47783530037663
hotlake_ucc_82074,CD01DRAFT_1090,,,hypothetical protein,,7.80366782993587,8.42787641928094,8.42783778937845,8.36623590339694,8.78426138674526,7.76645926496055,7.69251593859014,7.25227656847258,5.98016317029677,7.24581653417913,4.96241123081749,3.08881244140949,4.61709369143025,5.52965484256838
hotlake_ucc_82076,CD01DRAFT_1091,,,hypothetical protein,,4.12919595495248,5.16461254644923,4.24506338774552,4.3654301108286,4.11349501766966,4.27844944223136,2.48602164299139,3.02079650701912,3.11929819356798,1.55070072835264,4.0002021956544,5.39605656705962,4.61709369143025,3.106773810972
hotlake_ucc_82077,CD01DRAFT_1092,Fatty acid and lipid metabolism,General,phospholipase,,6.64575438316606,6.69612264403993,6.38507443789094,6.50434704626241,6.56670804003102,5.39959354782097,4.6946007520006,6.69364362022433,5.9283603635812,4.53166849615548,6.12531155638687,5.26646746150901,5.95646056050556,5.91885972156513
hotlake_ucc_82079,CD01DRAFT_1093,Regulatory functions,DNA interactions,GntR family transcriptional regulator,,5.28552334611153,5.39473508713016,5.07746142517166,5.35311385502614,5.52768067601881,6.83486759510962,5.70822050287829,6.30332895290765,6.16264389214641,5.23344852332209,5.69942907072442,5.63974445966502,3.77600820603841,6.08016356633417
hotlake_ucc_82080,CD01DRAFT_1094,Fatty acid and lipid metabolism,Fatty acid degradation,cardiolipin synthase Cls,cls,4.15633878425436,4.00475803033667,4.06640006800081,4.01947280302064,3.92772190434034,4.56089361533604,2.94532167945466,5.16707615459685,4.6983729169569,2.98677760490093,1.54446807747651,1.15025983429067,0.564123530813968,2.2299057432287
hotlake_ucc_82081,CD01DRAFT_1095,Regulatory functions,DNA interactions,AraC family transcriptional regulator,,2.93308373523505,3.1084211445765,3.04400985540818,2.66516616075692,3.31995251008275,2.84034621241006,2.19395581136386,3.06473551054674,2.661332407795,1.7540559502799,2.49836833301166,-0.395506370829766,1.08927498993007,2.32743096955319
hotlake_ucc_82082,CD01DRAFT_1096,Unknown function,Enzymes of unknown specificity,putative hydrolases or acyltransferases (alpha/beta hydrolase superfamily),,-0.795823389855542,-0.106325558781072,-0.0641344457744202,-0.615761480443534,0.0010794995613379,0.818103173837832,0.729249340901419,0.43098081542148,0.105199012545179,0.53268672082299,-0.0522186517206862,-1.10108058855832,1.08927498993007,0.661177000847363
hotlake_ucc_82083,CD01DRAFT_1097,,,gluconolactonase ,,2.52682450293063,2.48509073418879,2.54057469826076,2.45308631484909,2.34210791899498,3.25719948572325,3.39231651435774,3.10815666184434,2.86456469941092,3.368186812007,0.558747404443267,1.91245551945745,4.22269286791651,3.68351063053921
hotlake_ucc_82084,CD01DRAFT_1098,Unknown function,Enzymes of unknown specificity,predicted thioesterase,ybgC,-0.497839589897448,-0.962381372013692,-0.566293010064177,-0.780519400503221,-0.499117122323505,0.952776356041283,-0.118624404829792,0.43098081542148,-0.0347388784948031,0.0838480471894449,-0.400563593416781,-1.10108058855832,2.33195695065294,-0.784999554199597
hotlake_ucc_82085,CD01DRAFT_1099,Unknown function,Enzymes of unknown specificity,Zn-binding dehydrogenase,,4.31190053479013,4.31506519639516,4.47905533411905,3.74848573906379,4.40830319184648,5.08214192922867,2.60625261906238,4.64823117472861,4.31226799625787,2.81428469621923,5.42558233989505,4.68626335067386,4.22269286791651,4.17963833599677
hotlake_ucc_82086,CD01DRAFT_1100,Transport and binding proteins,Cations and iron carrying compounds,CPA1 family monovalent cation:protein antiporter,,1.47893134241663,1.55228934309273,1.73083495687776,1.09047582837655,1.54354553952461,2.18425986917525,3.24597633411538,2.21821547971576,2.42174352286199,3.02546740830953,1.95530363565065,1.15025983429067,1.08927498993007,2.51521232567585
hotlake_ucc_82087,CD01DRAFT_1101,,,Dinucleotide-utilizing enzymes involved in molybdopterin and thiamine biosynthesis family 1,,-0.583567609665608,-0.706546955961248,-0.659194558304663,-0.752523632607355,-0.339457496503144,0.678430428396596,0.0485755634160903,-1.59703186759226,-0.0825961555456667,-0.26948395764146,0.265847269201346,-1.98882830132355,-0.781517626955536,0.949012531661111
hotlake_ucc_82088,CD01DRAFT_1102,Fatty acid and lipid metabolism,Fatty acid degradation,acyl-CoA dehydrogenase,,2.40702604835032,2.50354798261199,2.98247469120589,2.10098880110736,1.77221471154577,1.01835154174031,1.45248446419944,3.64258232186323,3.59911718334167,2.13070539069115,7.82138424500309,7.98388021466176,8.70164364851682,6.34980299582167
hotlake_ucc_82089,CD01DRAFT_1103,Unknown function,Enzymes of unknown specificity,Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases),,-3.36248791079241,-3.39930820134946,-3.29815300734772,-3.51157976975199,-4.01466182096317,-3.66220909550659,-3.12079678327094,-2.77341367822144,-3.00827633593017,-3.94333028728783,-1.21907668412007,-3.22918247898993,0.564123530813968,-2.47676457484579
hotlake_ucc_82090,CD01DRAFT_1104,Regulatory functions,Protein interactions,anti-ECF-sigma factor ChrR,chrR,10.0886938664115,10.0570935966069,9.12685891920268,9.56798657012613,9.86443884540303,9.56225398131639,9.0917460938673,10.3654728750815,10.3500946807676,9.29695518157771,12.4527428550841,12.8896889394166,13.1554381079969,11.2483750604605
hotlake_ucc_82091,CD01DRAFT_1105,Transcription,Transcription factors,ECF subfamily RNA polymerase sigma-70 factor,rpoE,10.0513194138308,9.93919004196174,9.38132146369714,9.42204205823008,9.64831346705523,9.8906450808136,9.42981159687956,10.8063056287693,10.9470487169328,9.78417276030069,12.6584786630639,12.840461779972,13.3807326357895,11.1820611449128
hotlake_ucc_82092,CD01DRAFT_1106,Amino acid metabolism,Arginine and proline metabolism,arginine decarboxylase SpeA,speA,2.42160525758805,2.52191485871727,2.56048461611355,1.98928870010673,2.36385857390065,2.37072863610415,3.20594084752099,3.15107115867211,2.88647544238684,3.22521518013685,2.49836833301166,2.24284876366903,1.96124807855958,2.2299057432287
hotlake_ucc_82093,CD01DRAFT_1107,Amino acid metabolism,Arginine and proline metabolism,spermidine synthase SpeE,speE,4.22178636485723,3.73462566014816,3.46365601349297,4.19141476099165,4.13019727878607,4.35789888530362,4.10898760681569,3.74058631001698,5.13512047132903,4.22578965527686,3.76964146517241,2.82759461494479,1.55026470293654,2.6940372939293
hotlake_ucc_82094,CD01DRAFT_1108,Transport and binding proteins,Cations and iron carrying compounds,ammonium transporter Amt,amt,5.3524643894739,4.96795421713225,5.25487915104965,4.87100583665216,4.67617326208889,5.77154301459754,9.24705201717294,5.48697041341499,4.93637559333061,10.0217250416992,7.66287657638299,6.45301134975167,6.29658096144556,7.65541831899842
hotlake_ucc_82095,CD01DRAFT_1109,Regulatory functions,Protein interactions,nitrogen regulatory protein P-II GlnK,glnK,8.74548486623635,8.70983925405255,9.04753581461398,8.97704580456157,8.95439673815854,8.11096907500462,10.5080353673868,8.54442381590533,8.10373326131949,10.6544330385017,9.21956011043996,9.54179139919717,8.5219040383761,8.92300046494502
hotlake_ucc_82096,CD01DRAFT_1110,,,hypothetical protein,,3.19428632528052,2.55838084153511,3.40489105648964,1.66214554580838,3.0096491622902,3.53308022767025,4.47125093495928,2.77721189806641,3.79156936293636,4.10466020348377,2.49836833301166,1.15025983429067,2.66941701610568,1.70054380062659
hotlake_ucc_82097,CD01DRAFT_1111,Prosthetic groups_ cofactors_ and carriers,Porphyrin and chlorophyll metabolism,magnesium chelatase family protein ComM,comM,3.11060492372561,3.48947000509277,2.85165657039812,2.70948202835204,2.71554736183288,3.29285083349398,4.03800507045442,3.02079650701912,3.67030952866225,3.85893545083695,2.14514108484697,1.91245551945745,1.08927498993007,1.5851834005546
hotlake_ucc_82098,CD01DRAFT_1112,Translation::Unknown function,Enzymes of unknown specificity::tRNA and rRNA base modification,tRNA (guanine-N(7)-)-methyltransferase TrmB,trmB,5.76211582064333,5.97170843419976,6.18444800608564,5.78932323813911,5.94260680152946,6.38563110795926,6.05894935904112,5.92633181678354,6.24196317802697,6.11489674429859,5.35306484414762,5.75455727148665,5.57188327371663,6.20309796355983
hotlake_ucc_82099,CD01DRAFT_1113,,,hypothetical membrane protein,,3.97750961031016,3.3310138557108,3.77610766243868,3.07124707181793,3.55127599822817,2.54839096564521,3.26583093519832,3.54181664649395,3.11929819356798,2.73188745227775,6.2904551120812,6.45301134975167,5.95646056050556,5.45312290202631
hotlake_ucc_82100,CD01DRAFT_1114,Prosthetic groups_ cofactors_ and carriers::Unknown function,Enzymes of unknown specificity::Porphyrin and chlorophyll metabolism,putative oxygen-independent coproporphyrinogen III oxidase YggW,yggW,4.58696633353889,4.63953031648159,4.16964339032436,4.56678994210725,4.34950997839242,4.25154136483419,5.59291541765543,4.84528752575286,4.44138860234224,5.42157829044462,6.34348040419048,6.07450602171624,6.29658096144556,4.71213689162977
hotlake_ucc_82101,CD01DRAFT_1115,Nucleic acid metabolism::Unknown function,General::Purine metabolism,dITP/XTP pyrophosphatase RdgB,rdgB,2.09764424855835,2.54626489779727,2.228522786987,2.58632558558791,1.74037946058454,2.32496928802357,3.4208913238452,2.55015541336641,2.00352478778022,2.63339750085188,2.97266193835588,2.82759461494479,4.00658699436034,3.40658578324585
hotlake_ucc_82102,CD01DRAFT_1116,,,DUF4426 domain protein,,5.7639214465516,5.47803723177555,5.88368406621339,6.2978914753656,5.93511469748579,6.11697418648477,7.2625667473529,5.72453440738505,6.23412786706069,7.46451795398984,7.72744168247477,8.40265984516934,8.00528112415048,7.20847424427745
hotlake_ucc_82104,CD01DRAFT_1117,Amino acid metabolism::Unknown function,Enzymes of unknown specificity::Cysteine and methionine metabolism,methionine biosynthesis protein MetW,metW,2.89054851509415,3.06117835856556,3.88825784949011,3.30349429018566,3.17026382982366,3.78933266956069,4.29132341794132,4.1073055475051,3.52648477451608,4.40401629352151,5.56561742719549,5.26646746150901,6.4016564492925,5.49163082105707
hotlake_ucc_82105,CD01DRAFT_1118,Amino acid metabolism::Unknown function,Enzymes of unknown specificity::Cysteine and methionine metabolism,homoserine O-acetyltransferase MetX,metX,2.04441655871384,2.19011148437092,2.52557253431141,1.96923008817497,2.52829023962985,3.82010131168214,4.44311146783567,3.64258232186323,2.86456469941092,3.58364118255706,6.49696175526024,6.78761033685508,7.28244384835299,7.86168614073828
hotlake_ucc_82106,CD01DRAFT_1119,,,dynamin family protein,,5.03908076183599,5.63318317286035,5.15105956684742,5.28385342706337,5.86873398806,5.68707463307602,5.74103002645745,5.763431648016,5.11238433197655,5.52669086205126,8.42126969186982,8.93882788740869,9.82044985276435,8.61341860262554
hotlake_ucc_82107,CD01DRAFT_1120,,,integral membrane protein involved in resistance to extracytoplasmic stress YggT,yggT,5.6610829892381,5.46774863662939,5.48217310470057,5.57322376241043,5.7593266222501,6.27552593420827,7.06349982404337,6.27641466196344,6.17868158259308,7.21888645946683,3.11818128882429,5.26646746150901,6.4016564492925,4.34857780740082
hotlake_ucc_82108,CD01DRAFT_1121,Amino acid metabolism::Energy metabolism,General::Arginine and proline metabolism,pyrroline-5-carboxylate reductase ProC,proC,5.25149704086851,4.95885310178206,5.13459223172775,4.87396579313486,5.3277193421893,5.51063288618889,6.09637818512024,5.49402468199722,5.78560354974515,6.13476404789053,6.39555204790858,5.52035746000097,5.57188327371663,6.40646666451315
hotlake_ucc_82109,CD01DRAFT_1122,Unknown function,Enzymes of unknown specificity,PLP-dependent protein modulating 2-ketobutyrate and CoA availability YggS,yggS,4.46875660403615,4.78397823241386,4.47905533411905,4.71006074361146,4.45399245978281,5.38068600750664,5.97832720630443,5.63175270136025,5.60666398173204,6.16920961276494,6.12531155638687,6.1738519529624,7.28244384835299,5.41411993756188
hotlake_ucc_82110,CD01DRAFT_1123,Cell motility and adherance,Surface structures and assembly platforms,pilus retraction ATPase PilT,pilT,8.92473195121884,8.9911632180405,9.07371888075052,9.04597820091898,9.04851284319128,9.3143667865034,8.81491083011739,9.27660675407176,9.11021772103936,8.64147893405644,8.56259584875114,8.48687281960348,9.17207732444502,8.62562042981508
hotlake_ucc_82111,CD01DRAFT_1124,Cell motility and adherance,Surface structures and assembly platforms,pilus retraction protein PilU,pilU,9.73862790549941,9.66726014044075,9.48824625583551,9.84556490662226,9.60612854841772,9.29247565885816,8.22993628975945,9.26633792347743,8.90509500629565,8.47464400062949,9.28814039889791,9.1364247556355,9.47221740247298,8.73276068091071
hotlake_ucc_82112,CD01DRAFT_1125,,,long-chain fatty acid transport protein FadL,fadL,3.76544919693958,4.08106201824521,4.00692480616638,4.13629508274167,4.06968223507934,2.88024671082673,3.96552335994206,3.52902019761467,3.63489033985879,4.03760543738048,2.32589442645539,2.24284876366903,5.13095320437719,3.94043922293839
hotlake_ucc_82114,CD01DRAFT_1126,,,hypothetical protein,,-2.62985083332517,-2.57350534651744,-2.62551539532941,-1.97811734856806,-2.37164763651713,-3.40205945832402,-2.32230874323041,-3.45589266996525,-3.52511863048934,-2.09215027104885,-4.00615013476852,-3.22918247898993,-6.39770309849052,-3.3343681622186
hotlake_ucc_82115,CD01DRAFT_1127,Nucleic acid metabolism::Unknown function,Enzymes of unknown specificity::DNA replication_ recombination_ and repair::Pyrimidine metabolism,DNA polymerase I PolA,polA,5.82996955057313,5.99986143060162,5.50524993492821,5.56613907292914,5.89736585697406,5.56466100194909,6.77486825173558,6.24378455355382,6.43126524185648,6.14464721861635,6.18140694506425,6.36291455429363,4.61709369143025,5.60429413401216
hotlake_ucc_82116,CD01DRAFT_1128,,,periplasmic protein of unknown function DUF2782,,3.52907174047476,3.55003643183358,2.73031905229917,3.68999937978131,2.86076643609132,2.18425986917525,0.937272559724714,3.97429122363241,1.74621805442197,1.29541552872292,1.7554458755496,1.55046938673287,-0.0471460323429866,2.42249429883859
hotlake_ucc_82118,CD01DRAFT_1129,,,hypothetical lipoprotein,,-3.25936179996036,-3.46927375961601,-3.35323067274256,-3.58094175887533,-3.32738412828599,-3.40205945832402,-1.65222825625461,-3.00974377396744,-2.78268355848868,-1.47173938627738,-3.01906870270156,-6.39770309849052,-6.39770309849052,-2.47676457484579
hotlake_ucc_82119,CD01DRAFT_1130,,,hypothetical protein,,13.4004487813107,13.7369971205218,13.2712979372606,14.1501384861819,13.6996888551865,10.2311275426764,9.84546965770686,10.4874862229569,9.86723564791471,10.0346422058443,7.45910063474197,8.72339585693971,7.76490423400422,6.94242287830874
hotlake_ucc_82120,CD01DRAFT_1131,,,DUF4124 domain protein of unknown function,,8.39945693024797,8.50510815229402,8.19019584534558,9.06466953109479,8.64895483207888,8.10379821512164,9.391579296528,8.6107646423883,9.27467157220074,9.3924068267572,8.27134854057802,8.52792086118222,8.86895372734918,7.69095056405704
hotlake_ucc_82122,CD01DRAFT_1132,Nucleic acid metabolism,Pyrimidine metabolism,orotate phosphoribosyltransferase PyrE,pyrE,3.46746382591846,4.14012169195144,3.74750205941725,3.89456960649651,3.64440987275848,3.56613312094331,4.39328266574207,3.02079650701912,3.48961243708514,4.16110457590944,3.39297324886557,3.97881334787195,3.52929639918832,3.6162523889113
hotlake_ucc_82123,CD01DRAFT_1133,Nucleic acid metabolism::Unknown function,Enzymes of unknown specificity::DNA replication_ recombination_ and repair,exodeoxyribonuclease III,xthA,8.39462541346498,8.44894301243963,8.33188099000131,8.65378137834317,8.99510396346841,9.74318223074717,9.41135264806015,9.28001976021377,8.98099149589464,9.22349434642293,8.58537684979205,8.22511414593181,8.90902170245455,9.56862462695604
hotlake_ucc_82124,CD01DRAFT_1134,Translation,Transfer RNA biogenesis,ribonuclease Rph,rph,3.58964518505038,3.93916350958466,3.40883848722323,3.09117223689357,3.70517949896031,3.99922774127764,5.12236165149952,3.4643487288894,4.44138860234224,6.13970981777047,4.21630102900762,4.1701663946908,5.13095320437719,3.87795130716335
hotlake_ucc_82125,CD01DRAFT_1135,Unknown function,General,TIGR00255 family protein,,2.95837232223439,3.35059289585877,2.6146972545589,2.90262545751054,2.82259235318082,3.63134154118724,2.41198881499251,3.09373978483639,2.90825749672415,2.68999527493264,3.39297324886557,3.56130460548465,4.4257731463752,2.42249429883859
hotlake_ucc_82126,CD01DRAFT_1136,Nucleic acid metabolism,Purine metabolism,guanylate kinase Gmk,gmk,1.59535521305537,2.0265359552521,2.03950767554797,1.58132616484754,2.05907871571099,1.61830075737041,2.34916110034514,1.29170121097529,1.43822764104405,2.22723813670529,1.7554458755496,1.91245551945745,2.97889326592149,3.18406152711051
hotlake_ucc_82127,CD01DRAFT_1137,Transcription,RNA polymerase,DNA-directed RNA polymerase omega subunit RpoZ,rpoZ,9.49931456745528,9.41233353258595,9.5891587774452,10.3592861361437,9.98909513710949,9.59340449741899,11.0031862848402,9.1611099719459,9.55099405059119,11.2031842472923,10.820583324114,11.3573237067187,10.8253706847766,10.4366945949582
hotlake_ucc_82128,CD01DRAFT_1138,Regulatory functions::Unknown function,Enzymes of unknown specificity::General::Small molecule interactions,RelA/SpoT family protein,spoT,10.4599927688642,10.5410776319328,10.3202168716933,10.6739526350681,10.3245757337751,10.3507995851967,9.70279307474846,10.2498667555903,9.90667553701954,9.40653620603003,11.1321043229924,10.972894560753,11.0065630439631,10.6137525784443
hotlake_ucc_82129,CD01DRAFT_1139,Defense and invasion systems,Detoxification and inactivation,reactive intermediate/imine deaminase,,6.05588928216362,6.17958509397051,5.85221627804719,6.02134791245484,5.58096010991614,6.82329412878864,7.09866397026024,6.32468194220223,6.71711844512581,6.41755248244649,6.78137065985154,6.94128658921354,6.4016564492925,6.23303793636068
hotlake_ucc_82130,CD01DRAFT_1140,Unknown function,Enzymes of unknown specificity,nucleoside-diphosphate-sugar epimerase,,0.616027691445192,-0.130993422607315,0.158503636610737,-0.0575415960966055,-0.0397914562388282,-1.49074333153569,0.690158658543672,0.460182158302985,0.536746645712603,0.977753683213266,1.7554458755496,0.194244603258702,2.33195695065294,0.949012531661111
hotlake_ucc_82131,CD01DRAFT_1141,Regulatory functions,DNA interactions,hydrogen peroxide-repsonsive transcriptional regulator OxyR,oxyR,4.38845451513618,4.67625397745661,4.4265036514808,4.29195629368104,4.04926997432158,4.84345410043366,5.41642441685344,5.11170244905742,5.1009536426321,5.53882031980341,5.56561742719549,4.98972701896704,5.13095320437719,5.98444794704804
hotlake_ucc_82132,CD01DRAFT_1142,Defense and invasion systems::Nucleic acid metabolism::Unknown function,Enzymes of unknown specificity::General::DNA replication_ recombination_ and repair::Invasion response,ATP-dependent DNA helicase RecG,recG,5.10703412007002,5.15321375442528,4.99715965594139,4.88872428861184,4.90516216171358,5.96496390049577,6.13741131977606,5.85850347958848,5.64523586854884,6.12484729450707,6.34348040419048,3.08881244140949,5.28509635309481,5.08281621024437
