GeneID,Acc_num,Main_Role,Subrole,Product,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
723,hotlake_ucc_81690,CD01DRAFT_0730,Transport and binding proteins,Unknown substrate::Carbohydrates_ organic alcohols_ and acids,TRAP-type transport system large permease component,,152.591066703518,0.0986197979004502,0.117824454921873,0.837006188281055,0.402589089616123,0.485639382848681
724,hotlake_ucc_81691,CD01DRAFT_0731,Transport and binding proteins,Carbohydrates_ organic alcohols_ and acids,TRAP-type transport system small permease component,,58.899853339304,-0.0669860863883695,0.167540546385104,-0.399820150009522,0.689288988306034,0.75131550061136
725,hotlake_ucc_81692,CD01DRAFT_0732,,,TRAP-type transport system substrate-binding component,,490.893766633595,-0.550407179753751,0.176062684209545,-3.12620009302296,0.00177081020367153,0.00437612730054519
726,hotlake_ucc_81694,CD01DRAFT_0733,,,Acyl-CoA synthetases (AMP-forming)/AMP-acid ligases II,,10.6949813874664,0.113514042679577,0.334522802514327,0.339331255825872,0.734360199215502,0.788819437188756
727,hotlake_ucc_81695,CD01DRAFT_0734,Unknown function,Enzymes of unknown specificity,Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases),,33.02309357225,-0.122202542811687,0.157058658786292,-0.778069440781141,0.43652807704714,0.518269449896332
728,hotlake_ucc_81696,CD01DRAFT_0735,Unknown function,Enzymes of unknown specificity::General,uncharacterized domain 1,,6.40023562207976,0.535596447363302,0.332066511568826,1.61291918547556,0.10676206642702,0.161755694756972
729,hotlake_ucc_81697,CD01DRAFT_0736,Fatty acid and lipid metabolism,Fatty acid degradation,acyl-CoA dehydrogenase,acd,40.8039936226792,0.0186137829493294,0.146381855963199,0.127159085576897,0.898814487422549,0.924819114886116
730,hotlake_ucc_81698,CD01DRAFT_0737,Unknown function,Enzymes of unknown specificity,Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases),,24.4848534610513,0.164568245204311,0.165998760930549,0.991382371059765,0.321498905076538,0.406690240929311
731,hotlake_ucc_81699,CD01DRAFT_0738,Unknown function,Enzymes of unknown specificity,putative aminoglycoside phosphotransferase,,31.3258924990744,0.594561504544735,0.176938042551631,3.36028078512985,0.0007786329464545,0.00208773960694311
732,hotlake_ucc_81700,CD01DRAFT_0739,Nucleic acid metabolism,General,5'/3'-nucleotidase SurE,surE,6.25658493137779,0.177636661324653,0.353914697973303,0.501919423923027,0.615724201389976,0.686830075801992
733,hotlake_ucc_81701,CD01DRAFT_0740,,,fatty-acyl-CoA synthase,,148.879151319855,-0.841132463740512,0.108252706343079,-7.77008254255333,7.84349970004235e-15,1.30015978078668e-13
734,hotlake_ucc_81702,CD01DRAFT_0741,,,Acyl dehydratase,,26.1225779328173,0.0486527874704684,0.160729289006174,0.302700197153236,0.762118347527993,0.809505016434838
735,hotlake_ucc_81703,CD01DRAFT_0742,Unknown function,Enzymes of unknown specificity,protein of unknown function,,68.235419031212,-0.024084882696908,0.11936289759173,-0.201778636266758,0.840089783807377,0.876849315436088
736,hotlake_ucc_81704,CD01DRAFT_0743,Fatty acid and lipid metabolism,Fatty acid degradation,putative acyl-CoA dehydrogenase,,123.87075867498,-0.0646557604476581,0.115494349388021,-0.559817521725128,0.575603910951405,0.651511934530403
737,hotlake_ucc_81705,CD01DRAFT_0744,Fatty acid and lipid metabolism,Fatty acid degradation,putative acyl-CoA dehydrogenase,,54.300499518304,0.00524734474835417,0.144310017334453,0.0363616112400077,0.970994023716155,0.979507122428468
738,hotlake_ucc_81706,CD01DRAFT_0745,Fatty acid and lipid metabolism,Fatty acid degradation,glutaryl-CoA dehydrogenase GcdH,gcdH,44.486795289077,-0.250942174855984,0.149555217722603,-1.67792323582742,0.0933620858033574,0.144019116586252
739,hotlake_ucc_81707,CD01DRAFT_0746,Xenobiotics biodegradation and metabolism,Benzoate degradation,acetyl-CoA C-acetyltransferase,atoB,31.900899068757,-0.164246819262174,0.218456676460069,-0.751850764754245,0.45214080956172,0.532763508134172
740,hotlake_ucc_81708,CD01DRAFT_0747,,,hypothetical protein,,14.8858503433079,0.305241856942335,0.341722001980485,0.893246133328478,0.371725377675506,0.455573207226372
741,hotlake_ucc_81709,CD01DRAFT_0748,Unknown function,General,bifunctional glyoxylate/hydroxypyruvate reductase GhrA,ghrA,22.7807234895647,0.490743793824119,0.196620841914421,2.49588898636552,0.0125641915404571,0.0248866416740599
742,hotlake_ucc_81710,CD01DRAFT_0749,Regulatory functions,DNA interactions,transcriptional regulator_ IclR family,,205.350730410571,0.774157056012349,0.185005437378931,4.18450974728224,2.85782185366161e-05,0.000105969659635301
743,hotlake_ucc_81711,CD01DRAFT_0750,Unknown function,Enzymes of unknown specificity::General,3-hydroxyacyl-CoA dehydrogenase,fadN,87.8910125749232,0.830184096668453,0.275422009473834,3.01422569043932,0.00257636072703144,0.00610662923632173
744,hotlake_ucc_81712,CD01DRAFT_0751,Xenobiotics biodegradation and metabolism,Benzoate degradation,acetyl-CoA C-acetyltransferase,atoB,59.8299640167244,0.711506778753263,0.223048104536027,3.18992524161235,0.00142309601518416,0.00358016180797455
745,hotlake_ucc_81713,CD01DRAFT_0752,Fatty acid and lipid metabolism,Fatty acid degradation,butyryl-CoA dehydrogenase Bcd,bcd,94.6176603690681,0.179089758367826,0.136239889723009,1.31451778720561,0.188672016295846,0.26025561627269
746,hotlake_ucc_81714,CD01DRAFT_0753,Unknown function,Enzymes of unknown specificity,S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase,frmA,97.7866514520769,-0.0334818482678825,0.126823594325041,-0.264003306688112,0.791777370754764,0.834662644676
747,hotlake_ucc_81715,CD01DRAFT_0754,,,NAD-dependent aldehyde dehydrogenase,,145.182710146552,-0.0556652658976853,0.141200246336283,-0.394229240684981,0.693411799212881,0.755160134151989
748,hotlake_ucc_81716,CD01DRAFT_0755,,,TetR famiily transcriptional regulator,,177.193362471971,-0.17001440237672,0.10237394514886,-1.66071945483302,0.0967698042416865,0.148572792069654
749,hotlake_ucc_81717,CD01DRAFT_0756,Defense and invasion systems,Detoxification and inactivation::Protein_ prosthetic group_ membrane repair,bifunctional periplsamid methionine-R-sulfoxide reductase/methionine-S-sulfoxide reductase MsrA-MsrB,mrsA-mrsB,631.432764687033,0.303014223503285,0.2081828013197,1.45551996410095,0.145525367396578,0.209951425793721
750,hotlake_ucc_81719,CD01DRAFT_0757,Unknown function,Enzymes of unknown specificity,DNA polymerase III exonuclease epsilon subunit family,dnaQ,307.260129956552,0.0473922046680471,0.147717822265068,0.320829294267591,0.748339758347353,0.799864790889302
751,hotlake_ucc_81720,CD01DRAFT_0758,Unknown function,General,CBS domain-containing protein,,772.35547926327,0.197405826362161,0.123154585380331,1.60291089245702,0.108954328517929,0.164060559338775
752,hotlake_ucc_81721,CD01DRAFT_0759,Prosthetic groups_ cofactors_ and carriers,Porphyrin and chlorophyll metabolism,bifunctional adenosylcobinamide kinase / adenosylcobinamide-phosphate guanylyltransferase CobP,cobP,25.202509919958,0.60706102399894,0.178948879742957,3.39237118930794,0.000692905027105201,0.00187978118310371
753,hotlake_ucc_81722,CD01DRAFT_0760,Prosthetic groups_ cofactors_ and carriers::Unknown function,Enzymes of unknown specificity::Porphyrin and chlorophyll metabolism,alpha-ribazole phosphatase CobC2,cobC2,18.5278067623148,0.571964555622361,0.24117822562669,2.37154309488818,0.0177139808104816,0.0336884263153156
754,hotlake_ucc_81723,CD01DRAFT_0761,Prosthetic groups_ cofactors_ and carriers,Porphyrin and chlorophyll metabolism,nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase CobT,cobT,121.359702266789,0.249814593836226,0.15726667498243,1.58847762162032,0.112178377455871,0.167945584618204
755,hotlake_ucc_81724,CD01DRAFT_0762,Prosthetic groups_ cofactors_ and carriers,Porphyrin and chlorophyll metabolism,adenosylcobinamide-phosphate synthase CobD,cobD,20.3813554218937,0.650687629120379,0.199211145509664,3.26632140714645,0.00108954509162751,0.00282645915016368
756,hotlake_ucc_81725,CD01DRAFT_0763,Prosthetic groups_ cofactors_ and carriers,Porphyrin and chlorophyll metabolism,cobalamin biosynthetic protein CobC1,cobC1,22.9950764743251,0.170180294457958,0.264666060686973,0.643000065880129,0.520224057135533,0.598739779792352
757,hotlake_ucc_81726,CD01DRAFT_0764,Transport and binding proteins,Porins and secretins,TonB-dependent cobalamin receptor BtuB,btuB,666.970886088154,1.56795057908382,0.256901332460585,6.10331820417624,1.03888720385681e-09,8.26042020627609e-09
758,hotlake_ucc_81728,CD01DRAFT_0765,Unknown function,General,cobaltochelatase subunit CobN,cobN,618.753841461607,0.91992910370673,0.234650788028133,3.9204177042714,8.83956192198268e-05,0.000294050733323097
759,hotlake_ucc_81729,CD01DRAFT_0766,,,ABC-type cobalamine uptake system substrate-binding component BtuF,btuF,217.017608299582,0.54212060576877,0.226128431442802,2.39740134537614,0.0165118267256547,0.0317104890283559
760,hotlake_ucc_81731,CD01DRAFT_0767,Transport and binding proteins,Cations and iron carrying compounds,ABC-type cobalamine uptake system permease component BtuC,btuC,87.3759371712282,0.412578946122454,0.282984391374179,1.45795654706947,0.14485252059655,0.209177947793911
761,hotlake_ucc_81732,CD01DRAFT_0768,Transport and binding proteins,Unknown substrate,ABC-type cobalamine uptake system ATPase component BtuD,btuD,148.197074998358,0.442282086488861,0.247833797401851,1.7845914928694,0.0743276023106215,0.118199016357379
762,hotlake_ucc_81733,CD01DRAFT_0769,Prosthetic groups_ cofactors_ and carriers::Unknown function,General::Porphyrin and chlorophyll metabolism,cobyrinic acid a_c-diamide synthase CobB,cobB,382.688965784851,0.777808210769611,0.196739035915328,3.95350219721705,7.70155563724151e-05,0.000259952421508963
763,hotlake_ucc_81734,CD01DRAFT_0770,Prosthetic groups_ cofactors_ and carriers,Porphyrin and chlorophyll metabolism,cob(I)alamin adenosyltransferase CobA,cobA,114.270962007841,0.695554275910178,0.219660597356794,3.16649542193674,0.00154287774647697,0.00384686918050854
764,hotlake_ucc_81735,CD01DRAFT_0771,Prosthetic groups_ cofactors_ and carriers::Unknown function,General::Porphyrin and chlorophyll metabolism,cobyric acid synthase CobQ,cobQ,147.796217722154,0.520949420377051,0.159847601271101,3.25903808524173,0.00111790659598066,0.00289619245263333
765,hotlake_ucc_81736,CD01DRAFT_0772,Prosthetic groups_ cofactors_ and carriers::Energy metabolism,Riboflavin metabolism::Nitrogen metabolism,5_6-dimethylbenzimidazole synthase BluB,bluB,106.430093702234,0.661681700784767,0.209707020607446,3.1552672813152,0.00160351132732196,0.00399041750157983
766,hotlake_ucc_81737,CD01DRAFT_0773,Prosthetic groups_ cofactors_ and carriers,Porphyrin and chlorophyll metabolism,cobalamin 5'-phosphate synthase CobS,cobS,44.9666570239269,0.442380518659559,0.168362825617762,2.62754273121969,0.00860040392156644,0.0178014709741629
767,hotlake_ucc_81738,CD01DRAFT_0774,Mobile and extrachromosomal element functions,Bacteriophage and virus functions::Selfish genetic elements,integron integrase IntA,intA,109.925455105599,-0.0518464769341948,0.10763594253335,-0.481683680320175,0.630030670995609,0.699596930154647
768,hotlake_ucc_81739,CD01DRAFT_0775,,,integron cassette protein,,3107.03987623804,-0.37025947971886,0.230324836144612,-1.60755342722305,0.107933019226984,0.163276864352653
769,hotlake_ucc_81740,CD01DRAFT_0776,,,toxin-antitoxin system Pin family toxin component,,249.814699101506,2.65491885195793,0.156867454852234,16.9245995254963,2.96355850276216e-64,1.93224014380093e-61
770,hotlake_ucc_81741,CD01DRAFT_0777,,,toxin-antitoxin system COG2929 family antidote component,,1402.09776052776,0.942345052773059,0.146803210533989,6.4191038421117,1.37078883816121e-10,1.29843242975463e-09
771,hotlake_ucc_81742,CD01DRAFT_0778,,,integron cassette protein,,225.909724004282,-0.456204402154665,0.175945013017152,-2.59288055018753,0.00951758205497562,0.0194732118195945
772,hotlake_ucc_81743,CD01DRAFT_0779,,,integron cassette protein,,41.4383574604581,-0.417368317704088,0.228527357048064,-1.82633853161093,0.0677992846133843,0.109103579353171
773,hotlake_ucc_81744,CD01DRAFT_0780,,,integron cassette DUF4145 domain protein,,188.89539398459,-0.308484944380235,0.16632721366773,-1.85468714095393,0.0636409160997439,0.103433013619526
774,hotlake_ucc_81745,CD01DRAFT_0781,,,integron cassette protein,,137.304726920375,-0.270977508491265,0.231394805405052,-1.17106132964793,0.241574126197244,0.320301907833178
775,hotlake_ucc_81746,CD01DRAFT_0782,,,integron cassette protein,,381.943594518307,-0.219112356820434,0.171514784734257,-1.27751293954002,0.201421215119998,0.274550450714088
776,hotlake_ucc_81747,CD01DRAFT_0783,,,integron cassette protein,,159.601641066876,-0.0232290096476323,0.15230204725,-0.152519352609243,0.878777327823233,0.908503410793997
777,hotlake_ucc_81748,CD01DRAFT_0784,,,integron cassette protein,,128.597577724148,-0.890064057654235,0.088995206031931,-10.0012584648086,1.50472519907731e-23,6.13175518624004e-22
778,hotlake_ucc_81749,CD01DRAFT_0785,,,integron cassette protein,,60.3487286173665,-0.121217471061793,0.135078572844456,-0.897384896132831,0.369513569247924,0.453362646546322
779,hotlake_ucc_81751,CD01DRAFT_0787,Mobile and extrachromosomal element functions,Selfish genetic elements,group II intron integrase,ltrA,0,NA,NA,NA,NA,NA
780,hotlake_ucc_81752,CD01DRAFT_0788,,,integron cassette protein,,377.667076810134,-0.418206430210133,0.133705021785555,-3.12782889247705,0.00176102669391996,0.00435470064893482
781,hotlake_ucc_81753,CD01DRAFT_0789,,,integron cassette protein,,281.678175695893,-0.524575452609326,0.143866258349099,-3.64627160412009,0.000266072749019756,0.000798830847402368
782,hotlake_ucc_81754,CD01DRAFT_0791,Mobile and extrachromosomal element functions,Selfish genetic elements,ISPre1-like transposase,,0,NA,NA,NA,NA,NA
783,hotlake_ucc_81755,CD01DRAFT_0792,,,integron cassette protein,,101.426754639556,-0.242131695715633,0.162583845135635,-1.48927278422795,0.136415551379404,0.198903330971386
784,hotlake_ucc_81756,CD01DRAFT_0793,Mobile and extrachromosomal element functions,Selfish genetic elements,transposase,,0.853242105089369,0.161129306235244,1.04695696299268,0.153902511689365,0.877686603659424,0.907855630226247
785,hotlake_ucc_81757,CD01DRAFT_0794,Unknown function,Enzymes of unknown specificity,putative acetyltransferase,,81.2086258687679,-0.407015088620019,0.125201477952228,-3.25088086240739,0.00115048057277295,0.00297270805857845
786,hotlake_ucc_81758,CD01DRAFT_0795,,,integron cassette protein,,697.39466482632,-0.509571752216748,0.202785912947905,-2.51285577390011,0.0119758283615144,0.0239027757909411
787,hotlake_ucc_81759,CD01DRAFT_0796,,,integron cassette protein,,179.361483564542,-0.209995451535906,0.151890148262973,-1.38254820301006,0.166803440586769,0.235487210240145
788,hotlake_ucc_81760,CD01DRAFT_0797,,,integron cassette protein,,397.05169659335,-0.350908859792763,0.15392273647708,-2.27977274718616,0.0226211701450594,0.04186303774977
789,hotlake_ucc_81761,CD01DRAFT_0798,,,integron cassette protein,,232.252139919261,-0.138502532000143,0.135424932990381,-1.02272549774849,0.306437652202203,0.389975307552055
790,hotlake_ucc_81762,CD01DRAFT_0799,,,protein of unknown function,,149.88755609211,0.675074917749262,0.225537875238186,2.99317760724813,0.00276089029325604,0.00648295487828189
791,hotlake_ucc_81763,CD01DRAFT_0800,,,Protein of unknown function (DUF2931),,343.750510383473,-0.105473594946792,0.166960216164486,-0.631728907459494,0.527564035321634,0.605496700671532
792,hotlake_ucc_81765,CD01DRAFT_0801,Defense and invasion systems,Invasion response,Restriction endonuclease,,1866.32285189623,-0.572354150612472,0.27702321355021,-2.0660873263198,0.0388202347072991,0.0669007745264115
793,hotlake_ucc_81766,CD01DRAFT_0802,,,hypothetical protein,,295.836160956987,0.00462991597606424,0.146355347346719,0.0316347578684355,0.97476332448265,0.982043297804823
794,hotlake_ucc_81767,CD01DRAFT_0803,,,toxin-antitoxin system Pin family toxin component,,389.989245531711,3.07267240038503,0.206756039885565,14.8613428758148,5.87359119334282e-50,1.27652715268651e-47
795,hotlake_ucc_81768,CD01DRAFT_0804,,,toxin-antitoxin system COG2929 family antidote component,,221.570773233708,-0.0123193239544952,0.164029023698104,-0.0751045374577669,0.940131537654577,0.957759003985601
796,hotlake_ucc_81769,CD01DRAFT_0806,Transport and binding proteins,Unknown substrate,MFS transporter_ UMF1 family,,84.4073506119492,0.584003340474592,0.105098547801292,5.55672131244624,2.74889122992575e-08,1.79827131964374e-07
797,hotlake_ucc_81770,CD01DRAFT_0807,Regulatory functions,Small molecule interactions,diguanylate cyclase (GGDEF) domain,,324.336820883516,-0.684301545809802,0.202012374773488,-3.38742389706123,0.000705522875552633,0.00191136114207888
798,hotlake_ucc_81771,CD01DRAFT_0808,Unknown function,General,Zn-dependent hydrolase,,238.437113622847,0.635487461574017,0.266216249837225,2.38710996027695,0.0169814112726492,0.0325324588142036
799,hotlake_ucc_81772,CD01DRAFT_0809,Transport and binding proteins,Anions,SulP family sulfate permease,,162.20227730803,0.710336093507921,0.264826076570148,2.68227397659521,0.00731235459684498,0.0154877808245033
800,hotlake_ucc_81773,CD01DRAFT_0810,Prosthetic groups_ cofactors_ and carriers::Transport and binding proteins,Porphyrin and chlorophyll metabolism::Cations and iron carrying compounds,putative membrane protein,,96.3142933135142,0.373290370397532,0.248367913655525,1.50297341111167,0.132845900633207,0.19471456098805
801,hotlake_ucc_81774,CD01DRAFT_0811,Regulatory functions,Small molecule interactions,diguanylate cyclase/phosphodiesterase with PAS/PAC sensor(s),,326.684904467939,2.29220832097154,0.301058151017324,7.6138390979477,2.66071998137321e-14,4.09792778233543e-13
802,hotlake_ucc_81775,CD01DRAFT_0812,Regulatory functions::Signal transduction,Taxis::DNA interactions,two component signal transduction system response regulator RegA,regA,101.073173343783,1.03217981167492,0.240310024323472,4.29520081228716,1.74535276412646e-05,6.81419163000271e-05
803,hotlake_ucc_81776,CD01DRAFT_0813,Unknown function,Enzymes of unknown specificity,two component signal transduction system histidine kinase RegB,regB,128.109521991267,0.797263485213996,0.224024724901675,3.55881916857131,0.000372525898894367,0.00108109889946199
804,hotlake_ucc_81777,CD01DRAFT_0814,,,Phosphoenolpyruvate synthase/pyruvate phosphate dikinase,,132.888141933141,0.518664503641056,0.0873618871486774,5.93696542702155,2.90345863148409e-09,2.17592531922716e-08
805,hotlake_ucc_81778,CD01DRAFT_0815,,,NADP-specific glutamate dehydrogenase GdhA,gdhA,291.125491522403,0.416063141368867,0.0794585217205757,5.23623058118293,1.63889185332355e-07,9.59782175179898e-07
806,hotlake_ucc_81779,CD01DRAFT_0816,Transport and binding proteins,Porins and secretins,TonB-dependent copper receptor OprC,oprC,17.6327739160191,0.336996586094038,0.272393576063463,1.2371678912704,0.216024759232753,0.29102583549932
807,hotlake_ucc_81781,CD01DRAFT_0817,Intracellular trafficking_ assembly_ and processing::Transport and binding proteins,Unknown substrate::Protein export_ secretion_ and sorting,RND-type efflux system MFP component,,155.61862631429,2.1277039293609,0.571198959556313,3.72497865019506,0.000195331752924129,0.000607422748361837
808,hotlake_ucc_81783,CD01DRAFT_0818,,,RND-type efflux system permease component,,452.322318342258,2.43970046800288,0.493621671154486,4.94245007982913,7.71468628182676e-07,3.99293575574589e-06
809,hotlake_ucc_81784,CD01DRAFT_0819,Regulatory functions,Small molecule interactions,diguanylate cyclase,,459.805295804907,0.711093053850681,0.158405389073026,4.48907109797169,7.153442104326e-06,3.05171924886841e-05
810,hotlake_ucc_81785,CD01DRAFT_0820,Intracellular trafficking_ assembly_ and processing,Protein export_ secretion_ and sorting,RND-type efflux system MFP component,,114.158805183348,0.631557495785236,0.0942129000560927,6.70351401357158,2.03466172824856e-11,2.16882743349002e-10
811,hotlake_ucc_81786,CD01DRAFT_0821,,,RND-type efflux system permease component,,187.918668096463,0.609692943388109,0.0920734237653202,6.6218124454904,3.54821084042887e-11,3.64320231174744e-10
812,hotlake_ucc_81787,CD01DRAFT_0822,Transport and binding proteins,Unknown substrate,ABC-type transport system ATPase component AttE,attE,23.0964391362971,0.175504583105384,0.197983841909332,0.886459124203465,0.375370171352872,0.458746676142591
813,hotlake_ucc_81788,CD01DRAFT_0823,Transport and binding proteins,Unknown substrate,ABC-type transport system permease component AttF,attF,36.4481360860002,0.135586954715907,0.154180427781564,0.879404452736376,0.379182018684359,0.462835499086741
814,hotlake_ucc_81789,CD01DRAFT_0824,,,putative secreted hydrolase,,12.1961855255492,0.751521481805854,0.219292070099398,3.4270344635135,0.000610211619278959,0.00168346111045084
815,hotlake_ucc_81790,CD01DRAFT_0825,Intracellular trafficking_ assembly_ and processing,Peptidases,putative proteasome-type protease,,250.655540782864,0.0751298094714028,0.192456107446668,0.39037373491627,0.696260206784032,0.756693446270824
816,hotlake_ucc_81791,CD01DRAFT_0826,Translation,tRNA and rRNA base modification,transglutaminase-like protien,,292.898081694755,-0.639602786095887,0.327610808268255,-1.95232504530854,0.050899625770682,0.0847316323467693
817,hotlake_ucc_81792,CD01DRAFT_0827,,,putative protein conserved in bacteria,,168.313913581633,-0.26508142019979,0.450299054630298,-0.588678606970262,0.556076891441545,0.632192037000675
818,hotlake_ucc_81793,CD01DRAFT_0828,,,protein of unknown function,,348.053137681935,-0.524637755285241,0.363796445180566,-1.44211897129683,0.149268814006334,0.214054105715828
819,hotlake_ucc_81794,CD01DRAFT_0829,,,protein of unknown function,,164.827716662382,-0.0168695598882244,0.0935336921515463,-0.180358109470241,0.856871438782118,0.890326977029388
820,hotlake_ucc_81795,CD01DRAFT_0830,Unknown function,Enzymes of unknown specificity,Fructosamine-3-kinase,,89.3368370616457,-0.525366223886908,0.114178543177101,-4.60126928640188,4.19924112847523e-06,1.8752775450451e-05
821,hotlake_ucc_81796,CD01DRAFT_0831,Unknown function,General,TIGR03643 family protein,,151.182947559334,-0.516445419396389,0.164987248537331,-3.13021414669834,0.00174678912904123,0.00432222585250431
822,hotlake_ucc_81797,CD01DRAFT_0832,,,hypothetical protein,,215.042859574606,-0.424269663497517,0.188088337875801,-2.25569361869565,0.0240898254954334,0.0442438485155565
823,hotlake_ucc_81798,CD01DRAFT_0833,Regulatory functions::Nucleic acid metabolism,DNA interactions::DNA replication_ recombination_ and repair,DASH family cryptochrome,phrB,378.444908968099,0.375298747367348,0.288494783404702,1.30088573158315,0.193297570769955,0.265605934967357
824,hotlake_ucc_81799,CD01DRAFT_0834,Unknown function,Enzymes of unknown specificity,Short-chain alcohol dehydrogenase of unknown specificity,,64.1220368948958,0.695715605567649,0.141410077811663,4.91984458486924,8.66129582142654e-07,4.41759964190621e-06
825,hotlake_ucc_81800,CD01DRAFT_0835,Unknown function,Enzymes of unknown specificity,N-ethylmaleimide reductase NemA,nemA,107.865068941497,0.355490530720566,0.122997596311474,2.89022339770233,0.00384968146411953,0.00877619690421656
826,hotlake_ucc_81801,CD01DRAFT_0836,Regulatory functions,DNA interactions,transcriptional repressor of nem operon NemR,nemR,430.997158426995,0.303050858717577,0.075018737434967,4.03966887579638,5.35267160677531e-05,0.000186794391843934
827,hotlake_ucc_81802,CD01DRAFT_0837,Defense and invasion systems::Unknown function,Detoxification and inactivation::Enzymes of unknown specificity,S-(hydroxymethyl)glutathione dehydrogenase/class III alcohol dehydrogenase,frmA,296.731399379484,-0.133688718992871,0.157627220507905,-0.848132185304678,0.396364358930557,0.479312943473366
828,hotlake_ucc_81803,CD01DRAFT_0838,Unknown function,Enzymes of unknown specificity,YbgC/YbaW family acyl-CoA thioester hydrolase,ybgC,83.1539832121559,-0.561080820348235,0.202875940714206,-2.76563508897606,0.00568120687281281,0.0124022775035958
829,hotlake_ucc_81804,CD01DRAFT_0839,,,Putative intracellular protease/amidase,,194.578098613346,0.811946913498722,0.207376876825758,3.91532038637527,9.02842366291695e-05,0.000299569070138517
830,hotlake_ucc_81805,CD01DRAFT_0840,,,ABC-type uptake system PAAT family substrate-binding component,,374.323620888155,-0.374777325117256,0.180763482564882,-2.0733021946661,0.0381441645914621,0.065997333870765
831,hotlake_ucc_81806,CD01DRAFT_0841,Transcription::Unknown function,General,ribonuclease Rnj,rnj,295.586707015629,0.0910203253629742,0.300492108619262,0.302904211964852,0.761962861378727,0.809505016434838
832,hotlake_ucc_81807,CD01DRAFT_0842,,,ABC-type uptake system PAAT family substrate-binding component,,339.009334969884,-0.00319116724954861,0.355905124244947,-0.00896634252265593,0.992845989592564,0.994880510063041
833,hotlake_ucc_81809,CD01DRAFT_0843,,,ABC-type transport system permease component,,5.94151883907743,0.220276609075747,0.464260855414015,0.474467331257791,0.635166688804395,0.703702091929423
834,hotlake_ucc_81810,CD01DRAFT_0844,,,ABC-type transport system substrate-binding component,,6.08963183637664,0.43519509036689,0.365477433755792,1.19075776004732,0.233748695551443,0.311134704660513
835,hotlake_ucc_81812,CD01DRAFT_0845,,,TonB-dependent Zn receptor,,2.40247659789236,0.0303552370651389,0.446676377084819,0.0679580085771465,0.945819061269167,0.959437498844441
836,hotlake_ucc_81814,CD01DRAFT_0846,,,hypothetical protein,,6.95747231404859,-0.336289974447637,0.347786790292468,-0.966942919726299,0.333572569203579,0.418854900828822
837,hotlake_ucc_81815,CD01DRAFT_0847,,,protein of unknown function DUF1826,,2.69164010362192,-0.508436286986674,0.449638385278371,-1.13076708669324,0.258153136393233,0.338413331902837
838,hotlake_ucc_81816,CD01DRAFT_0848,Unknown function,General,Putative GTPases (G3E family),,68.6332808218409,0.125438089083764,0.111379204139537,1.1262254031427,0.260070123550106,0.340058291641547
839,hotlake_ucc_81817,CD01DRAFT_0849,,,hypothetical protein,,63.6759174193434,-1.91566361700609,0.285856193871708,-6.701494171107,2.06299087240185e-11,2.19304899261848e-10
840,hotlake_ucc_81818,CD01DRAFT_0850,Unknown function,Enzymes of unknown specificity::General,TIGR00369 domain protein,,86.9535370594356,0.332822830832938,0.127465101625724,2.61108983233864,0.00902541822460948,0.0185926467059886
841,hotlake_ucc_81819,CD01DRAFT_0851,Unknown function,Enzymes of unknown specificity::General,uncharacterized domain HDIG,,803.381203424654,-0.662522788092748,0.145749992068759,-4.5456111433625,5.47760830380589e-06,2.39691316381305e-05
842,hotlake_ucc_81820,CD01DRAFT_0852,,,hypothetical protein,,153.509514709457,-0.799140626148642,0.118967088217137,-6.71732525461215,1.85090521500351e-11,1.98921461568509e-10
843,hotlake_ucc_81821,CD01DRAFT_0853,,,TSUP family permease,,52.4840457973051,0.111464147385896,0.24253448632375,0.459580610887256,0.645817278892336,0.713160845311225
844,hotlake_ucc_81822,CD01DRAFT_0854,Unknown function,General,SEC-C motif domain protein,,84.936890515732,0.0529559694664429,0.173390001356026,0.305415358742094,0.760049825675855,0.808006932526397
845,hotlake_ucc_81823,CD01DRAFT_0855,,,Rhodanese-related sulfurtransferase,,587.08214803013,-0.15482764711491,0.139268040330562,-1.11172417409921,0.266256762600672,0.346387078038605
846,hotlake_ucc_81824,CD01DRAFT_0856,,,putative protein conserved in bacteria,,307.606045718945,-0.414281488026569,0.254077288536436,-1.6305333326444,0.102988826292779,0.156828450158564
847,hotlake_ucc_81825,CD01DRAFT_0857,Unknown function,Enzymes of unknown specificity,phosphohistidine phosphatase SixA,sixA,1181.66131150121,-0.110671587588878,0.293478714926,-0.377102603903604,0.706097356181516,0.764831175710268
848,hotlake_ucc_81826,CD01DRAFT_0858,Regulatory functions::Signal transduction,General::Taxis,chemotaxis signal relay system methyl-accepting signal transducer,mcp,289.593659820499,0.175412503652282,0.138953494597025,1.26238281491941,0.206811069948163,0.280431509752934
849,hotlake_ucc_81827,CD01DRAFT_0859,,,TRAP-type transport system substrate-binding component,,1126.15047318982,-0.13709322182932,0.104038614784875,-1.31771479380799,0.187599140342819,0.259232722367046
850,hotlake_ucc_81829,CD01DRAFT_0860,Regulatory functions,Small molecule interactions,diguanylate cyclase (GGDEF) domain,,1047.81214580577,-0.653894579015414,0.148574535667083,-4.40112147131743,1.07692810964777e-05,4.41608256283236e-05
