GeneID,Acc_num,Main_Role,Subrole,Product,Gene,T1_HL48G,T2_HL48G,T4_HL48G,T5_HL48G,T11_HL48G,T12_HL48G,T13_HL48G,T14_HL48G,T15_HL48G,T16_HL48X,T17_HL48X,T18_HL48X,T19_HL48X,T21_HL48X,T22_HL48X,T23_HL48X,T24_HL48X
hotlake_ucc_69634,CY41DRAFT_0285,Intracellular trafficking_ assembly_ and processing,Peptidases,aminopeptidase PepN,pepN,8.41931083867395,8.14932797601598,7.85188564173117,7.61738779169978,8.80754379813519,7.9706482601175,7.61557307339321,7.81271329966508,8.35025024952277,8.85388129703673,8.57843359797574,8.2358681758799,8.42888342250974,8.7213552900872,8.43731735250109,8.51241204982657,9.23009360666544
hotlake_ucc_69635,CY41DRAFT_0286,Unknown function,Enzymes of unknown specificity,lipid kinase YegS,yegS,7.74465625317675,7.5939058683787,7.69997816261936,8.0924050435712,9.1734181356742,8.88948340640375,8.73580491606326,8.63896005741839,8.65473593943933,9.872629660138,10.3439532999234,9.82862157792849,10.2129598105271,10.1328629893622,10.1646075942384,9.99558426745038,8.369295968281
hotlake_ucc_69636,CY41DRAFT_0287,,,hypothetical lipoprotein,,4.34107233601154,5.00674734613145,4.71053807238451,5.41809212045754,3.6898274184089,4.82915918305444,5.06517843750742,5.12111608276231,4.98787663060678,4.48534712869934,4.65439260094931,4.22627345660234,4.06845905728367,6.36737635860058,6.93123744726406,5.9173821412516,5.00551713299672
hotlake_ucc_69637,CY41DRAFT_0288,Defense and invasion systems,General,CspA family cold shock protein,cspA,15.4556025310755,15.8101797120635,15.9478403711403,16.0642113296173,14.9449424029112,15.5090289938733,15.4180842741379,15.4509118500221,15.8032063054148,15.2301295663357,15.2202615823428,15.3532098900874,14.9691676765451,15.7316166572004,15.8348061814117,15.5873141108764,15.9940901225673
hotlake_ucc_69638,CY41DRAFT_0289,Transport and binding proteins,Amino acids_ peptides and amines,RhtB family transporter,,-0.221531427069262,-0.0139579201270621,-0.825174873246157,-0.225181140889008,0.457469911170246,-0.93804955755431,0.0464962538722702,0.264588818305656,-0.358620441986471,-0.127968771118127,1.24324113371936,0.784683451131876,1.75685291499641,1.52397477067003,0.634384515601548,1.74693599663924,0.958446474914174
hotlake_ucc_69639,CY41DRAFT_0290,,,soluble lytic murein transglycosylase,slt,7.47811411920943,6.95488296445675,6.83686506112132,7.11696368836174,8.00044903321797,7.73817595305194,7.32054344670364,7.41030994439783,7.18807714832288,7.42060644706139,7.23704145984195,7.47318934526407,7.3425096911321,7.00753308017153,6.78206951549142,6.85823942344696,6.92036476337001
hotlake_ucc_69641,CY41DRAFT_0291,,,hypothetical protein,,4.30639158216445,4.09623176190738,4.63477431422021,4.04739289913649,3.10174484674056,3.93902051438525,5.06517843750742,4.29730237958969,3.64094538801187,5.82495457429889,6.60063089462409,6.58933266752769,6.53110401952714,7.49356357333294,6.49786408177352,7.29561955172671,4.93046588667702
hotlake_ucc_69642,CY41DRAFT_0292,Intracellular trafficking_ assembly_ and processing::Unknown function,Enzymes of unknown specificity::Chaperone and folding catalysis,molecular chaperone HtpG,htpG,9.64161143495959,9.82615180025706,11.047822017742,10.7117248728611,10.795976221786,10.0901817868318,10.3835174964426,10.4842601683082,10.0504840189247,8.54926583315446,8.42268101388999,8.82067224872067,8.22439698803409,8.76170015081289,9.06178266190576,8.90099219278756,10.1377375232159
hotlake_ucc_69643,CY41DRAFT_0293,Energy metabolism::Unknown function,General,glycerol-3-phosphate dehydrogenase (NAD(P)+) GpsA,gpsA,4.3711245756034,3.85918871144573,4.53098167430294,4.81823670672356,5.01088680091773,3.8999265241151,5.14204939605873,4.85409869508829,4.3088884074952,5.46362387938719,5.81601466648604,5.68439470695147,5.38454641718319,6.15166685338743,5.96509198526379,6.17623618977263,4.56823208410898
hotlake_ucc_69644,CY41DRAFT_0294,Regulatory functions::Unknown function,Enzymes of unknown specificity::Protein interactions,phosphohistidine phosphatase SixA,sixA,-1.33999266983349,-1.57996623037647,-0.706557916816918,-0.967890205468786,-0.247453711725505,-0.241081393407333,-0.771392738075932,0.425533979579651,-1.40779954686134,1.25606480705484,0.858528215025943,1.03506231897139,0.412041393731876,0.474078521173226,0.872563301856434,0.505823020992036,-1.28304162641493
hotlake_ucc_69645,CY41DRAFT_0295,Translation,Aminoacyl-tRNA biosynthesis,aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit GatB,gatB,7.15195348024089,7.06312358079606,6.47348119769937,5.0288431612289,6.50844518430463,7.73537369322222,6.14178551961534,6.25643333068998,7.71452654219386,5.85328296909595,5.77514151795465,5.55832616352368,5.4270437031762,5.1080604507648,4.58235928678209,5.59178629050477,9.09157607456076
hotlake_ucc_69646,CY41DRAFT_0296,Translation::Unknown function,Enzymes of unknown specificity::Aminoacyl-tRNA biosynthesis,aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit GatA,gatA,6.24860662531428,6.34753595182252,5.46540158062745,4.43867323900648,4.64752409317674,5.29932232145841,4.0746841621826,4.79500650491405,5.55000973680314,4.7536216689305,5.2870242046767,5.14736356381069,4.74004884950464,4.33606145666663,4.46170179853678,4.69176939188692,7.48630462763177
hotlake_ucc_69647,CY41DRAFT_0297,Translation,Aminoacyl-tRNA biosynthesis,aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit GatC,gatC,4.1319570954136,3.76336901529399,3.59376420840654,3.17208486054837,2.43331071383976,2.75326639081777,1.62577303714758,2.87456141387761,2.5249696287136,3.22076533776684,3.37049077303734,3.02052957717611,2.18638405632436,1.90947174423805,1.76559732946418,2.16756837350523,4.47273351424399
hotlake_ucc_69648,CY41DRAFT_0298,Cell structure_ growth_ and death::Intracellular trafficking_ assembly_ and processing,Chromosome and assoicated proteins::Chaperone and folding catalysis,rod shape-determining protein MreB,mreB,9.54682572037364,9.31853814139358,9.36017718658718,8.16946784858778,8.99614223608024,8.97956268529967,8.1103045640951,8.33486770204748,9.53278801017627,7.52573961473376,7.43878491189077,7.42230165526914,7.5968258658181,7.30536627366955,7.76383154485908,7.97626232685756,10.7781457925433
hotlake_ucc_69649,CY41DRAFT_0299,Cell structure_ growth_ and death,Chromosome and assoicated proteins,rod shape-determining protein MreC,mreC,7.42484771553982,7.48179055776802,6.91181001882463,6.35117906357881,6.32488887376677,6.94306490173983,6.89528611285098,5.92849143460007,7.41332884056545,3.87364088381859,3.5096672448885,4.45924300448021,3.61384097192914,4.7492616201881,5.06641682763705,5.31859601755434,8.67379476952896
hotlake_ucc_69650,CY41DRAFT_0300,Cell structure_ growth_ and death,Chromosome and assoicated proteins,rod shape-determining protein MreD,mreD,4.58224397391116,4.64668213668578,4.3965033107312,2.79732777871622,1.6578982318628,3.72851310951379,2.75092765272937,2.33416387444088,4.64151620332008,-2.53683622157512,-1.08861719678629,-3.32569648198605,-1.97002669084978,0.736920078692918,0.0766885208933861,-0.799600365488613,5.76616627244607
hotlake_ucc_69651,CY41DRAFT_0301,Cell structure_ growth_ and death,Cell division,septum formation protein Maf,maf,4.27134611708782,4.4149763968269,4.71053807238451,2.54214341562007,3.63249602850659,4.66920696889424,4.42825185950062,3.73258369595521,5.22047364473803,-0.127968771118127,-0.624989437118426,-0.0907201096300998,-0.792545859845957,0.967969383650546,1.09596289386426,1.54724766378517,4.93889023847864
hotlake_ucc_69652,CY41DRAFT_0302,Nucleic acid metabolism::Unknown function,RNA degradation::General,ribonuclease G,rng,9.22188044054702,9.3079593193357,9.59727696755742,9.6400252132368,9.35914518056643,9.58622191579883,9.60142453045887,9.38715802021336,9.56732902385151,8.00153867174564,7.67639716636753,7.90518673077704,8.09582242157572,7.87616966405298,7.85771758687935,8.00309791870926,9.20906477826373
hotlake_ucc_69653,CY41DRAFT_0303,Unknown function,General,predicted membrane protein,,8.50522141252979,8.02715115711154,8.294372453384,8.26372010685819,8.80754379813519,8.43684171726759,8.57962661380741,8.43668998602024,8.51857630667276,6.7722718327052,7.27861282726551,6.76790322766568,7.1024165012331,7.09874513870003,6.77420808123607,6.61378000681862,8.56862551619501
hotlake_ucc_69654,CY41DRAFT_0304,,,TldD protein,tldD,3.81934551191625,3.2160997216565,2.76972818374467,2.66652371096795,3.26657947578689,4.20956893181336,3.20147978617496,3.62849952861775,4.29540615214608,3.40352488734046,4.15336701430597,2.7333900555642,3.73337505778504,4.05411459751171,3.84235465996385,3.91756821726947,4.81602747218504
hotlake_ucc_69655,CY41DRAFT_0305,,,ribosome-associated protein YjgA,yjgA,5.99265942218365,5.75036099871475,6.02678677082399,5.52863754804706,6.16958143407036,5.68130863294828,4.76679614371565,5.6203520198851,4.65366694535242,4.21686725944264,4.35019600634148,3.76101197113577,3.8939153067558,4.04255774190644,3.86201766464809,3.84416076278227,5.04919371595057
hotlake_ucc_69656,CY41DRAFT_0306,,,PmbA protein,pmbA,2.61700052592059,1.78057843082209,2.72511453594517,1.62693006804093,2.17865281077237,2.61298697853359,2.38905881665466,1.80405793668365,2.82919477709603,3.09327832793862,2.46593742468554,3.08873605554605,2.69859371465099,3.1686986559531,2.66426571217686,2.51217172816677,4.81311489366699
hotlake_ucc_69657,CY41DRAFT_0307,Transport and binding proteins,Phosphotransferase system (PTS),phosphocarrier protein Hpr,hpr,4.22701488230566,4.42296611273499,3.41478443389827,3.41295057973042,3.82903901645184,4.91719121980695,4.03953362997446,4.36587122354201,4.95483635358386,3.28277602209436,2.88284627890167,3.34878148201633,3.38745956488175,3.65001839749402,3.10754965260957,2.52776549804608,4.39430757009053
hotlake_ucc_69658,CY41DRAFT_0308,Unknown function,General,RNase adapter protein RapZ,rapZ,8.53749016591877,8.23970639225285,7.89485719628197,7.80471556663307,7.80094283705157,8.49465000815154,8.45874799198033,7.85019073507704,8.18312597595609,7.8176776935678,7.68348106321354,7.84782399524421,7.87097204542443,7.63176545300661,7.45936483965514,7.36166134581822,8.04828237837586
hotlake_ucc_69659,CY41DRAFT_0309,Signal transduction,Phosphotransferase system (PTS),PTS system nitrogenregulatory IIA component PtsN,ptsN,11.1361880676985,10.9929446663901,10.8909010754548,10.5998848519742,11.750918916605,11.5048443820891,11.4747184028322,11.5804351425365,10.8228780328448,10.9968097336735,10.7632706902584,10.8013298141692,10.5493755206504,11.0051926286527,10.8436289817238,11.0745682937527,10.2265057552672
hotlake_ucc_69660,CY41DRAFT_0310,Translation,Translation factors,RpoN modulation protein YhbH,yhbH,13.953528802579,14.2502206819999,14.4852086067425,15.1731085100429,14.6233950148452,14.2733034791434,14.7747042422022,14.7547371560956,13.950514931869,12.9934780965119,13.1110010712352,13.3118910283464,13.0504921387942,12.5668793854768,12.9171726647155,12.5504818734491,11.7600609617456
hotlake_ucc_69661,CY41DRAFT_0311,Transcription,Transcription factors,RNA polymerase sigma-54 factor RpoN,rpoN,7.67949639793744,7.75210418868261,7.32393852384301,7.28733290262091,7.17407402397976,7.07544748667851,6.89528611285098,6.96604437964961,6.37905828592802,5.97768171586238,6.22160141011653,6.34983099977235,5.89722058687179,6.13956147522448,5.990727497977,6.38610280016677,7.86532011716851
hotlake_ucc_69662,CY41DRAFT_0312,Transport and binding proteins,Unknown substrate::Carbohydrates_ organic alcohols_ and acids,lipopolysaccharide export system ATPase component LptB,lptB,6.89564391987671,6.62331108748148,6.77288750735993,6.74174653024086,7.12656883956423,7.21556491067784,6.37876410747606,6.75866295775289,7.04012556386875,6.03141529091078,6.19775448210858,5.74560016883347,6.08557145029967,5.01010654135734,4.99053022447666,5.42542566300113,6.44903180868963
hotlake_ucc_69663,CY41DRAFT_0313,Intracellular trafficking_ assembly_ and processing,Chaperone and folding catalysis,lipopolysaccharide export system chaperone component LptA,lptA,3.29718799797444,2.89319486152207,2.6341327795835,2.86092715796199,3.93640783405714,3.54793356643288,3.14060863494224,2.6850781562658,4.335690362507,3.15761299082576,1.77489206004783,1.59378162642286,2.22296018049438,2.2765116792442,2.40449596057473,2.49650806833745,3.67791904704911
hotlake_ucc_69665,CY41DRAFT_0314,Transport and binding proteins,Carbohydrates_ organic alcohols_ and acids,lipopolysaccharide export system permease component LptG,lptC,5.04897657318755,5.41474815335123,5.0427494599631,6.04213759315007,5.86275306883537,5.3819528494299,5.24179988060666,5.65484083187655,5.43751491803085,3.25191092878308,4.3074493734664,4.36800156170091,4.02566874233998,3.82123545862938,3.85220052912265,3.7473642852572,5.07888643507716
hotlake_ucc_69666,CY41DRAFT_0315,Glycan biosynthesis and metabolism::Unknown function,Polysacharide and lipopolysaccharide metabolism::Enzymes of unknown specificity,3-deoxy-D-manno-octulosonate 8-phosphate phosphatase (KDO 8-P phosphatase),kdsC,4.32377708527389,3.67474074992085,3.18682849597979,3.12375974858746,4.31090096111396,4.04423560661677,3.55919579558864,3.64957406110388,3.50697663667195,3.49136315675292,3.96810305218118,3.15561760781518,4.23434194018259,3.2354599753741,2.38948257410912,3.36670003477865,4.61496974667494
hotlake_ucc_69667,CY41DRAFT_0316,Carbohydrate metabolism::Unknown function,General,arabinose-5-phosphate isomerase,,7.15894371255235,7.09717178229648,7.04429818875296,6.55796494131823,7.16463774170733,6.95058389542848,6.3673443185502,6.04171786067904,6.49668703543362,6.7722718327052,6.83206313589842,6.24842735813997,6.83086825279557,5.5063303332561,5.61123530697661,5.78528659823922,6.30847613755026
hotlake_ucc_69668,CY41DRAFT_0317,Transport and binding proteins,Unknown substrate,ABC-type phospholipid uptake system ATPase component MlaF,mlaF,7.74185784961134,7.75738724059655,8.287153687417,8.90452884989062,8.91994419652835,7.97574256332046,8.70821922302588,8.46145137183102,7.99154736420764,6.03141529091078,6.23345545700892,5.11064134335449,6.20871255564069,6.1936636445371,6.0763379371155,6.65376418569909,8.52669619280937
hotlake_ucc_69669,CY41DRAFT_0318,Transport and binding proteins,Unknown substrate,ABC-type phospholipid uptake system permease component MlaE,mlaE,5.63343989868098,5.51918715307492,5.28199687547392,5.28837687423441,6.14291213226408,6.09815749090426,5.64884530418947,5.17465435260865,5.78948281616243,3.66051146993981,4.22027549484085,3.81600996104497,4.13163457594062,4.38343337196691,4.11676811184669,4.6587171724214,7.22849832552254
hotlake_ucc_69670,CY41DRAFT_0319,Defense and invasion systems::Transport and binding proteins,Secreted effectors::Carbohydrates_ organic alcohols_ and acids,outer membrane lipid asymmetry maintenance protein MlaD,mlaD,4.25810850709629,4.30932609576888,4.68547584450165,4.17823405279059,3.71813281365217,4.45149539368979,3.98011585150309,3.41023087164844,4.65366694535242,1.99500926388569,3.07390168062692,2.7333900555642,2.36557374146253,3.88857176064406,3.08299017909249,3.72547141273721,6.06598056149342
hotlake_ucc_69671,CY41DRAFT_0320,Unknown function,General,ABC-type phospholipid uptake system substrate-binding component MlaC,mlaC,8.02970589116433,8.56767621444478,8.04359390289189,7.99294551770165,7.86684848823315,8.01110645211961,7.55240067632241,7.30744603524123,8.52169391644673,7.91472970868035,7.91317773761069,8.01603506330164,7.72164287623689,8.11632190866697,8.45988008994418,8.44269866074094,9.77115112078192
hotlake_ucc_69673,CY41DRAFT_0321,Regulatory functions,Protein interactions,ABC-type phospholipid uptake system STAS doman component MlaB,mlaB,0.506913448972975,1.09969455120809,0.394299697355679,0.433936017678077,0.385539158786909,0.630280098192577,-0.259143507940014,-0.597275592820623,1.38152009713355,1.46857768235155,1.68394373584511,2.42037963689791,1.31543380463345,1.07815693009622,1.11755722653175,1.66840046024086,2.36096090028308
hotlake_ucc_69674,CY41DRAFT_0322,Regulatory functions,DNA interactions,BolA superfamily predicted transcriptional regulator,,5.6450355921669,6.37801759586021,5.42553786938356,5.52390967518887,5.2680336036615,5.60027776172644,5.8715939614846,5.13458338362124,5.83190686596182,4.14622708980372,4.3074493734664,3.76101197113577,4.02566874233998,5.02305082378023,4.99750218507226,4.83654247626472,7.41797152228239
hotlake_ucc_69675,CY41DRAFT_0323,Glycan biosynthesis and metabolism,Peptidoglycan metabolism,UDP-N-acetylglucosamine 1-carboxyvinyltransferase MurA,murA,7.56355861750479,7.70405219411429,7.10252598393752,6.47208137133691,6.28679818872524,6.89370279485457,6.04161021511919,5.98046950177406,7.50028550017235,5.55787393229933,6.28041613878001,5.74560016883347,6.11964736611835,6.0968136626965,5.95993945115436,6.4149309990672,9.26096442268422
hotlake_ucc_69676,CY41DRAFT_0324,Amino acid metabolism,Histidine metabolism,ATP phosphoribosyltransferase HisG,hisG,5.56593243542328,5.22028495696764,5.08757638607942,4.01760813785909,4.06595845873233,4.26290934034686,3.80791753832001,3.36484657120701,5.05297363481325,3.95020964593245,3.74666096766236,2.87993522716812,4.06845905728367,4.35719889030204,3.99652670402352,4.29020068753048,6.80563043860427
hotlake_ucc_69677,CY41DRAFT_0325,Amino acid metabolism,Histidine metabolism,histidinol dehydrogenase HisD,hisD,6.82386270271722,6.6032907257668,5.8563846600183,5.89417525222794,7.47688002121892,6.98046278122576,6.14178551961534,6.56101764981361,7.21991256122113,8.18460984700169,8.30529840048146,7.48993613197319,8.07924982805862,7.38737162669868,7.19100386843201,7.27442494186195,8.12317921296282
hotlake_ucc_69678,CY41DRAFT_0326,Intracellular trafficking_ assembly_ and processing,Peptidases,,,8.31794069947891,8.05068551470727,8.35132612740581,8.67700709878243,8.46491454687653,8.76138996795079,9.03009680802161,8.80329982986454,8.39680547332358,8.84483604996847,9.02482731748827,9.02052682556807,9.1059086942601,9.30148661872193,9.49897166158788,9.54067027347407,7.15186358298036
hotlake_ucc_69679,CY41DRAFT_0327,Unknown function,General,dinuclear metal center protein_ YbgI/SA1388 family,,6.33324635393675,6.47185556351084,5.71306350928702,6.89960093299729,6.0338642329111,6.18690216991596,6.56653008980286,6.34010205521028,5.568380374344,8.40476687822725,8.4741071110159,8.81113145437547,8.336367991115,8.563119740968,8.79999927998018,8.6797554156058,5.10564749234075
hotlake_ucc_69680,CY41DRAFT_0328,Unknown function,General,hypothetical protein,,10.6177978635339,10.7934210176455,10.7795146755633,10.5594917053876,10.0749236324811,10.8281140456398,10.542194181539,10.356119207913,10.5471678162321,9.62057285915883,9.70317775308846,9.92008179269454,9.51148106578222,10.073914605868,9.92288664723607,9.37694354899004,10.6856073846229
hotlake_ucc_69681,CY41DRAFT_0329,Unknown function,General,zapE; cell division protein ZapE,zapE,5.17528942106638,5.39107118454973,5.42553786938356,4.3988811628771,5.25032521806098,5.12066069280326,4.51107504113475,4.36587122354201,5.25094179062872,4.96474829522246,4.86095050556543,4.92057183183428,4.99082172560371,5.44264233948768,5.66832256207572,5.43198632666784,6.92775462671987
hotlake_ucc_69682,CY41DRAFT_0330,Translation,Ribosomal proteins: synthesis and modification,LSU ribosomal protein L13 RplM,rplM,10.5223727272515,10.6038536172163,10.3068529520456,9.90677310407807,9.11597006897199,9.64151887209697,8.55745188630797,9.20904328849412,9.93822124757749,10.6827907535557,10.7989535196867,11.2190571515172,10.5442904743899,10.0615543120666,10.2125405604469,10.3572415857161,11.9749070028203
hotlake_ucc_69683,CY41DRAFT_0331,Translation,Ribosomal proteins: synthesis and modification,SSU ribosomal protein S9 RpsI,rpsI,11.0382216297999,10.7903246131357,10.6653849350361,9.80600436441592,10.7457836195827,10.9510515315575,9.79161823142317,9.85009470273592,11.2834530737524,13.5270743149989,14.0459188515331,13.3211638260191,14.3369910955684,13.4552673444782,13.4699044173977,13.5462995488237,12.8440314506158
hotlake_ucc_69684,CY41DRAFT_0332,Energy metabolism,Oxidative phosphorylation,ubiquinol-cytochrome c reductase iron-sulfur subunit PetA,petA,5.53912264508425,5.11202799245861,3.8618137786837,6.81710615468491,5.83330126751424,5.39447948217623,6.91434880802943,6.34010205521028,5.45654024406843,10.3214235151087,10.3704465151455,10.1065620455752,10.2330711529965,10.9969890648685,10.7480208001166,10.9370432636874,5.49684534861942
hotlake_ucc_69685,CY41DRAFT_0333,Energy metabolism,Oxidative phosphorylation::Photosynthesis,ubiquinol-cytochrome c reductase cytochrome b subunit PetB,petB,9.37899383050876,9.38600682044658,9.42955827869967,10.7900528344454,9.90722292773577,9.45924822953538,10.1935739576018,10.0343490612843,10.1151775938408,12.7938221502549,12.4535675680189,12.6681767292719,12.3669038136102,13.477371437141,13.6583686223522,13.5556313507849,9.20448992267594
hotlake_ucc_69686,CY41DRAFT_0334,Energy metabolism,Oxidative phosphorylation,ubiquinol-cytochrome c reductase cytochrome c1 subunit PetC,petC,8.01596427474629,8.22451991559062,8.13017332290377,9.56379603409873,9.23326477020313,8.34292864771962,9.46229285972076,9.26354077141645,8.88835645103355,11.9687734376736,11.8416594582792,11.5465470572465,11.6448755202499,12.4212132597395,12.8427839651061,12.8003593564563,8.23260939933942
hotlake_ucc_69688,CY41DRAFT_0335,,,RNA polymerase-associated protein,sspA,10.8186272314378,11.0778045691611,11.3575406140051,11.4842779359201,11.0028581139697,10.5142792905226,10.6614789976551,10.3544816749154,10.3466118727989,10.9002324410731,10.6095722484967,11.0684320358011,10.6223988040186,10.8973730491237,10.9038616385927,10.7288528887687,11.2199279276038
hotlake_ucc_69689,CY41DRAFT_0336,Intracellular trafficking_ assembly_ and processing,Peptidases,clpXP degradation system adaptor protein SspB,sspB,7.74884804053654,7.42538310994517,7.41798088169155,7.78313009973062,8.77850680561315,7.07903756014739,7.26663698941729,7.55152716322394,7.27216476047037,8.57503667928157,8.37538379331541,8.26043533063501,8.49935870171627,8.24684583117704,8.24610387660065,8.61103816090517,8.18399313563261
hotlake_ucc_69690,CY41DRAFT_0337,Unknown function,General,Bon domain lipoprotein,,7.52728124130636,7.89346522591198,7.67219445445013,7.50385301245252,6.8970643614069,7.79904869555194,7.421273321203,7.29430744867802,8.27166480439061,8.70443218363392,8.82613524730975,9.25032144046146,8.56320700214277,8.80675767131337,8.90591585894886,8.94370416942632,8.19578929187388
hotlake_ucc_69692,CY41DRAFT_0338,Glycan biosynthesis and metabolism,Polysacharide and lipopolysaccharide metabolism,D-sedoheptuloase 7-phosphate isomerase GmhA,gmhA,8.86192184188757,9.07385275566012,9.07705464352942,9.21525756038811,7.9729236085551,9.01519815521777,9.20401909992898,8.44910442759114,9.01131643896021,9.51154446337055,9.63376496208574,10.2248743219183,9.34999378930656,10.2802409468593,10.2412575284321,9.69953050612796,8.90736004115423
hotlake_ucc_69693,CY41DRAFT_0339,Unknown function,General,putative endonuclease,yraN,8.71078578598194,8.64318983078043,8.96285089377978,9.29981752995827,9.10763315855182,9.26339101288566,9.67121884160552,9.42937899642147,8.82141063031646,10.8217175074858,11.0794105518281,11.0317583462249,11.2405902559557,10.648541234149,10.5046270036561,10.472585662216,8.15285987454841
hotlake_ucc_69694,CY41DRAFT_0340,,,outer membrane lipoprotein YraM,yraM,9.24434836400694,8.89602727362104,8.83087269378772,9.10903190195553,9.34428968108021,8.98608645526362,8.98173202834055,8.8277875096988,9.23318815655989,10.2883027775439,10.2012591366821,10.1715426970667,10.4856697445955,10.4195374005408,10.316630693532,10.6363011614651,9.28202791708001
hotlake_ucc_69696,CY41DRAFT_0341,Translation::Unknown function,Enzymes of unknown specificity::tRNA and rRNA base modification,16S rRNA (cytidine(1402)-2'-O)-methyltransferase RsmI,rsmI,1.87881712965242,1.41842881278779,2.49304660224832,0.846256090455542,0.237269977870559,0.679934753922575,0.0829682543570307,0.579658823332409,1.08738165220145,0.789043456982,1.44585311302769,0.225031198479613,1.12237048865985,-0.514267469638172,0.326223577737947,0.533162149914908,2.04082273361699
hotlake_ucc_69698,CY41DRAFT_0343,Translation,tRNA and rRNA base modification,16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH,rsmH,6.78629611584807,6.16722808176672,5.63889011811923,4.97324230366493,6.12949018308087,6.19660617403082,5.53878783317294,6.01124473557368,6.25665411215993,3.52014612875778,1.99255561675803,2.16576667793446,2.82337367937655,2.6612532194034,2.37440460089623,3.49838390666991,8.27411714953082
hotlake_ucc_69699,CY41DRAFT_0344,Cell structure_ growth_ and death,Cell division,cell division protein FtsL,ftsL,5.9272066097945,5.89559503537195,6.01016004385675,4.62455460712235,4.87430501685483,4.96747454473224,4.63155905339369,4.26248150908228,5.04221369262892,2.29335510531741,1.68394373584511,1.26911884220694,1.99758360143937,2.06707012417053,2.50782486093931,2.08028935204214,7.02068847147295
hotlake_ucc_69700,CY41DRAFT_0345,Glycan biosynthesis and metabolism,Peptidoglycan metabolism,cell division protein (peptidoglycan synthetase) FtsI,ftsI,8.23831213128225,7.90840969665412,7.39736643431897,6.86627699372435,7.77108274818915,7.47901633359215,7.0624211272491,7.20052059780244,7.56598144503315,5.19790073776371,4.74988806840811,3.70510261521579,5.14794460787996,4.69737286329647,4.28506799807512,5.22213253226484,8.48157218908478
hotlake_ucc_69701,CY41DRAFT_0346,Glycan biosynthesis and metabolism,Peptidoglycan metabolism,UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2_6-diaminopimelate ligase MurE,murE,5.6709722096853,5.51347336854364,4.80892701444452,3.91893600488733,5.58723623625079,5.81557171708011,5.03914723099676,4.6735480044926,5.41837630131403,2.12597589328788,2.23720480324397,1.89130642437672,2.43476411950358,2.59116067830811,2.04183601055855,2.82582842171629,6.55322795463397
hotlake_ucc_69702,CY41DRAFT_0347,Glycan biosynthesis and metabolism,Peptidoglycan metabolism,UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase MurF,murF,9.04400591993226,8.60483240475669,8.77340713061906,8.20798805871622,9.13254520415671,8.90137630537224,8.22471427188025,8.30429981069555,8.81323600841657,7.08739977374946,7.44654685063389,7.17117811130304,7.05344421272748,7.12705782930122,6.31974249256477,6.7874552069512,9.17740789260644
hotlake_ucc_69703,CY41DRAFT_0348,Glycan biosynthesis and metabolism,Peptidoglycan metabolism,phospho-N-acetylmuramoyl-pentapeptide-transferase MraY,mraY,9.49453032192805,9.34214387598871,9.22343034095202,8.68587051025895,9.04403111573395,9.03597757313026,8.66145943707377,8.63136334255852,9.37594948368132,6.81360997673541,6.69338560791129,6.58933266752769,7.37932595280987,7.40699811011943,6.48486563364425,7.36166134581822,10.187203768282
hotlake_ucc_69704,CY41DRAFT_0349,Glycan biosynthesis and metabolism,Peptidoglycan metabolism,UDP-N-acetylmuramoylalanine--D-glutamate ligase MurD,murD,5.74753274968121,5.80821964816788,5.30289747340888,4.4714733585239,4.35780258810885,5.82104386442825,5.15047979043482,4.79500650491405,6.38610659351712,1.1448807447219,1.72970890263869,1.98518194722845,1.54297175582437,2.38143496930524,1.56238751001295,1.91753464870469,6.84083776569661
hotlake_ucc_69705,CY41DRAFT_0350,Cell structure_ growth_ and death,Cell division,cell division protein FtsW,ftsW,7.05401913711573,7.05626412509351,6.79864844648329,5.81316433351644,5.72799369338736,7.22919452581235,6.50159878364408,6.11167606290202,7.26698426552098,2.16857273807016,2.39133867669116,2.16576667793446,1.49860964449314,2.76381488003331,2.25139000212533,2.73905990211388,7.98979679125414
hotlake_ucc_69706,CY41DRAFT_0351,Glycan biosynthesis and metabolism,Peptidoglycan metabolism,UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase MurG,murG,4.65366157018584,4.20021623167039,3.18682849597979,2.41316927876233,4.62611431798797,5.14100380673465,3.51819956696982,4.11944592095472,4.79609502016993,0.324064443033331,1.44585311302769,2.16576667793446,1.31543380463345,1.41453627769453,-0.0399296936134199,0.533162149914908,4.96681620156113
hotlake_ucc_69707,CY41DRAFT_0352,Glycan biosynthesis and metabolism,Peptidoglycan metabolism,UDP-N-acetylmuramate--alanine ligase MurC,murC,6.87641961598802,6.41676082093302,6.05977502486475,5.45214127130839,6.97901866356281,6.95433596336044,6.06696035477272,5.886276677259,7.01184975297981,3.18933436316488,3.34196091751044,2.42037963689791,3.38745956488175,3.33679332039904,2.9829636260138,3.61382881647565,7.53404970821962
